,Arestas,Distancias
589,"(229, 102)",196.5756851698602
590,"(230, 430)",162.2621335986927
591,"(231, 243)",127.534309109353
592,"(231, 655)",118.84864324004712
593,"(231, 151)",97.98469268207153
594,"(231, 429)",107.5174404457249
595,"(232, 680)",257.75181861628056
596,"(232, 89)",204.65825172711703
597,"(233, 563)",220.70795182774907
598,"(233, 674)",100.57832768544127
599,"(233, 367)",29.732137494637012
600,"(233, 268)",160.31219541881399
601,"(234, 44)",159.0125781188394
602,"(234, 121)",108.11567878897121
603,"(234, 191)",190.829767070025
604,"(234, 455)",260.7757657452088
605,"(235, 276)",116.60617479361889
606,"(235, 156)",186.9438418349211
607,"(235, 507)",237.60471375795558
608,"(235, 467)",141.7391971192161
609,"(236, 71)",142.24275025462634
610,"(236, 471)",288.7351727794866
611,"(237, 117)",185.0
612,"(237, 535)",152.89865924853626
613,"(238, 661)",106.02358228243375
614,"(238, 393)",36.49657518178932
615,"(238, 414)",133.86933928274988
616,"(238, 216)",179.10890541790488
617,"(239, 249)",161.82088863926066
618,"(239, 28)",73.81734213584231
619,"(240, 147)",239.459808736247
620,"(240, 159)",104.35516278555652
621,"(241, 540)",159.13830462839547
622,"(241, 479)",44.553338819890925
623,"(241, 519)",86.58521813797087
624,"(242, 86)",122.10241602851272
625,"(242, 11)",168.6801707374047
626,"(243, 431)",24.08318915758459
627,"(243, 373)",234.4632167313244
628,"(243, 490)",120.00416659433121
629,"(243, 317)",103.96634070698074
630,"(244, 166)",204.26698215815497
631,"(245, 350)",83.67795408588812
632,"(246, 342)",154.983870128475
633,"(246, 320)",265.03584663211126
634,"(246, 543)",83.02409288875127
635,"(246, 567)",160.12495120998477
636,"(247, 530)",242.55308697272852
637,"(248, 612)",68.62215385719105
638,"(248, 261)",121.29715577869086
639,"(248, 310)",184.55622449540954
640,"(248, 675)",141.35416513141735
641,"(249, 271)",149.09057649630307
642,"(249, 459)",136.31214179228496
643,"(250, 60)",56.753854494650845
644,"(250, 132)",15.811388300841896
645,"(250, 416)",236.00847442411893
646,"(250, 560)",234.8829495727606
647,"(251, 271)",197.2232237846243
648,"(251, 462)",120.28299963003916
649,"(251, 436)",224.89108474992955
650,"(252, 225)",170.85666507338834
651,"(252, 78)",75.4254598925323
652,"(252, 10)",166.3640586184408
653,"(253, 199)",141.9929575718458
654,"(253, 297)",124.25779653607253
655,"(253, 466)",106.30145812734649
656,"(253, 506)",92.57429448826494
657,"(254, 571)",41.012193308819754
658,"(255, 44)",254.01771591761076
659,"(255, 136)",261.6199533674754
660,"(256, 693)",35.4400902933387
661,"(256, 624)",122.57650672131263
662,"(256, 300)",56.32051136131489
663,"(256, 84)",205.2997808084558
664,"(257, 244)",214.46211786700232
665,"(257, 450)",243.9938523815713
666,"(258, 658)",72.91776189653656
667,"(259, 660)",175.32826355154492
668,"(259, 318)",106.23088063270491
669,"(259, 244)",128.08200498118384
670,"(260, 249)",243.9938523815713
671,"(260, 184)",259.3260495977988
672,"(260, 13)",70.7248188403477
673,"(260, 150)",189.76037521042164
674,"(261, 614)",49.25444142409901
675,"(261, 4)",167.7647161950331
676,"(261, 554)",133.843191832831
677,"(261, 401)",156.348968656656
678,"(262, 619)",186.31693428134759
679,"(262, 251)",257.59852484049674
680,"(263, 307)",121.16517651536682
681,"(263, 227)",152.0131573252789
682,"(263, 133)",82.87339742040264
683,"(264, 405)",239.3407612589214
684,"(264, 532)",86.81589716175259
685,"(265, 331)",133.9328189802634
686,"(265, 268)",239.5349661322956
687,"(266, 647)",290.58905691715233
688,"(266, 604)",172.1772342674838
689,"(266, 317)",164.7938105633825
690,"(266, 394)",137.55726080436466
691,"(267, 123)",218.23381956058049
692,"(267, 352)",270.38676003088614
693,"(267, 308)",189.5521036549054
694,"(268, 42)",153.87332452377834
695,"(269, 584)",313.9840760293426
696,"(270, 194)",220.43593173527768
697,"(270, 423)",149.20120642943877
698,"(270, 200)",58.728187440104094
699,"(270, 590)",173.23394586512194
700,"(271, 520)",95.01578816175763
701,"(271, 604)",224.01785643113362
702,"(272, 70)",140.73023839957068
703,"(272, 259)",145.7840869230932
704,"(272, 431)",258.0697580112788
705,"(273, 136)",277.0884335370208
706,"(274, 457)",118.68024266911489
707,"(274, 493)",202.5487595617411
708,"(275, 510)",62.42595614005443
709,"(275, 422)",97.20082304178294
710,"(276, 34)",86.58521813797087
711,"(276, 164)",159.9624956044385
712,"(276, 223)",263.8825496314601
713,"(277, 686)",241.6278129686233
714,"(277, 382)",95.524865872714
715,"(277, 437)",88.14193099768123
716,"(278, 324)",63.28506932918696
717,"(279, 296)",72.86288492778748
718,"(280, 555)",155.7080601638849
719,"(281, 454)",31.304951684997057
720,"(281, 279)",12.36931687685298
721,"(282, 513)",149.40214188558343
722,"(282, 83)",116.27553482998907
723,"(283, 0)",318.0015723231569
724,"(283, 99)",54.48853090330111
725,"(283, 25)",187.52333188166213
726,"(284, 550)",260.4400122868988
727,"(284, 560)",270.74896121684384
728,"(284, 109)",87.32124598286491
729,"(285, 643)",150.65855435387664
730,"(285, 180)",172.07265907168403
731,"(285, 234)",62.289646009589745
732,"(285, 62)",193.5071058126807
733,"(286, 562)",4.47213595499958
734,"(286, 99)",94.64142856064674
735,"(287, 526)",93.30058949438637
736,"(287, 119)",180.75950874020432
737,"(288, 457)",133.88054376943649
738,"(288, 201)",63.13477647065839
739,"(288, 460)",213.2650932525058
740,"(289, 664)",164.92422502470643
741,"(289, 565)",199.4818287463798
742,"(290, 222)",176.02556632489498
743,"(290, 524)",209.0095691589263
744,"(290, 164)",155.80115532305913
745,"(291, 492)",148.8388390172404
746,"(292, 19)",135.8712625980932
747,"(292, 494)",47.80167361086848
748,"(292, 93)",144.4506836259351
749,"(293, 485)",118.25819210524064
750,"(294, 89)",246.49746449000241
751,"(294, 650)",190.59118552545917
752,"(295, 54)",118.33004690272035
753,"(295, 483)",172.69916039170545
754,"(295, 621)",107.93516572461452
755,"(296, 201)",141.6756859873987
756,"(296, 392)",178.10109488714548
757,"(297, 159)",214.21717951648975
758,"(297, 695)",160.70158679988197
759,"(297, 540)",244.64055264816582
760,"(297, 132)",82.13403679352427
761,"(298, 180)",149.75313018431368
762,"(298, 509)",245.88005205790893
763,"(298, 654)",260.4169733331528
764,"(299, 99)",228.61539755668252
765,"(299, 625)",266.5576860643865
766,"(299, 231)",99.80981915623332
767,"(300, 572)",123.96773773849388
768,"(301, 36)",96.17692030835673
769,"(302, 682)",40.792156108742276
770,"(302, 667)",72.00694410957877
771,"(302, 146)",250.94421690885807
772,"(303, 68)",178.05897899291685
773,"(303, 326)",45.35416188179427
774,"(303, 430)",152.2005256232711
775,"(304, 422)",48.76474136094644
776,"(305, 474)",227.37853900489378
777,"(305, 171)",135.0148140020198
778,"(306, 315)",175.82377541163197
779,"(306, 95)",29.068883707497267
780,"(307, 57)",321.8850726579286
781,"(308, 500)",136.09188072769072
782,"(308, 644)",205.40691322348428
783,"(309, 312)",286.77517326295873
784,"(309, 163)",76.79192665899195
785,"(309, 600)",64.19501538281614
786,"(310, 28)",79.84985911070852
787,"(310, 603)",171.49344010777787
788,"(310, 330)",87.0
789,"(310, 180)",137.7679207943562
790,"(311, 261)",99.92497185388645
791,"(311, 229)",146.74126890551273
792,"(311, 179)",192.33824372703418
793,"(312, 98)",92.11405973031478
794,"(312, 447)",98.00510190801293
795,"(312, 580)",163.783393541592
796,"(313, 572)",181.89282558693733
797,"(314, 356)",291.58875149772155
798,"(314, 213)",255.3311575190149
799,"(315, 618)",98.68130522039117
800,"(316, 41)",281.7534383108749
801,"(316, 625)",73.24616030891995
802,"(317, 662)",43.9089968002003
803,"(318, 684)",73.05477397131553
804,"(318, 68)",37.8549864614954
805,"(318, 324)",176.13914953808538
806,"(319, 459)",63.324560795950255
807,"(320, 493)",236.48467180770933
808,"(320, 579)",127.534309109353
809,"(320, 229)",264.6828290615015
810,"(321, 46)",117.44360348695028
811,"(322, 230)",118.87808881370864
812,"(323, 199)",322.6716597409819
813,"(323, 100)",110.06361796706484
814,"(324, 71)",37.8021163428716
815,"(325, 353)",190.71706793048176
816,"(325, 147)",193.07252523339514
817,"(325, 406)",180.0999722376436
818,"(325, 521)",73.54590403278758
819,"(326, 76)",203.92400545301183
820,"(326, 420)",280.40149785619906
821,"(327, 187)",278.8781095747746
822,"(329, 243)",168.6001186239203
823,"(329, 144)",145.16886718577092
824,"(330, 374)",86.03487664894976
825,"(331, 172)",245.45875417267155
826,"(331, 432)",76.05918747922567
827,"(332, 491)",79.98124780221924
828,"(332, 656)",138.49548729110273
829,"(332, 140)",139.08630414242805
830,"(332, 117)",48.83646178829912
831,"(333, 436)",283.7833680820636
832,"(333, 357)",171.72361514946044
833,"(334, 317)",64.20280367709809
834,"(334, 291)",148.2194319244275
835,"(335, 23)",271.5879231482873
836,"(336, 217)",256.6028059082753
837,"(337, 31)",4.47213595499958
838,"(337, 555)",225.00888871331284
839,"(337, 245)",164.83021567661677
840,"(338, 512)",192.39802493788756
841,"(338, 680)",254.1692349597016
842,"(338, 386)",250.2179050347916
843,"(338, 198)",32.01562118716424
844,"(339, 504)",211.98113123577767
845,"(339, 406)",141.00354605470034
846,"(339, 649)",176.8219443394965
847,"(340, 242)",145.60219778561037
848,"(340, 273)",172.02616080119907
849,"(340, 674)",175.96022277776305
850,"(341, 639)",330.15148038438355
851,"(341, 519)",99.98499887483122
852,"(341, 408)",81.30190649671138
853,"(341, 696)",245.34873140083687
854,"(342, 317)",57.982756057296896
855,"(343, 262)",165.60495161679194
856,"(343, 449)",137.87675656179326
857,"(343, 281)",81.78630692236935
858,"(343, 202)",99.62429422585637
859,"(344, 178)",177.62882648939615
860,"(344, 155)",53.23532661682466
861,"(344, 634)",73.348483283569
862,"(345, 186)",233.43735776434755
863,"(346, 146)",212.30167215544958
864,"(346, 84)",56.753854494650845
865,"(346, 529)",112.16059914247963
866,"(346, 671)",88.72992730753249
867,"(347, 82)",73.38937252763509
868,"(347, 672)",152.5319638633162
869,"(348, 625)",137.64083696345355
870,"(348, 60)",87.20665112249179
871,"(348, 579)",143.68368035375485
872,"(349, 355)",97.01546268507923
873,"(349, 55)",137.99275343292487
874,"(349, 284)",52.15361924162119
875,"(350, 134)",67.67569726275453
876,"(351, 250)",225.22211259110415
877,"(351, 243)",111.46299834474219
878,"(351, 118)",298.00167784762556
879,"(352, 489)",196.16319736382766
880,"(352, 348)",159.24823389915505
881,"(352, 262)",124.06449935416659
882,"(353, 623)",183.10925700247927
883,"(353, 490)",284.6928169097352
884,"(353, 584)",76.53757247260981
885,"(354, 393)",118.80235687897779
886,"(355, 479)",133.00375934536586
887,"(355, 352)",65.36818798161687
888,"(356, 456)",274.7544358149655
889,"(356, 226)",127.8632081562167
890,"(356, 132)",223.48601745970598
891,"(356, 617)",54.120236510939236
892,"(357, 580)",135.2479205015737
893,"(357, 152)",46.32493928760188
894,"(358, 451)",96.33794683301072
895,"(358, 356)",94.36630754670864
896,"(359, 241)",114.33722053644648
897,"(360, 574)",209.0956718825141
898,"(361, 116)",87.41853350405736
899,"(361, 131)",29.206163733020468
900,"(362, 564)",97.52948272189288
901,"(362, 60)",114.49017425089369
902,"(363, 474)",280.12854192316786
903,"(364, 680)",129.24395537122808
904,"(365, 343)",201.67548190099856
905,"(365, 462)",183.87223825254318
906,"(365, 88)",153.67498169838836
907,"(366, 527)",302.3789013803708
908,"(366, 216)",19.0
909,"(366, 498)",266.0676605677586
910,"(367, 499)",200.3596765818911
911,"(368, 94)",138.6001443000692
912,"(368, 697)",127.75758294520134
913,"(368, 68)",152.0131573252789
914,"(368, 500)",50.93132631298737
915,"(369, 249)",76.32168761236873
916,"(370, 92)",223.8146554629522
917,"(370, 562)",157.84802817900513
918,"(370, 523)",124.55520864259351
919,"(371, 228)",169.85876486069242
920,"(371, 53)",244.96530366564158
921,"(372, 74)",272.2498852157701
922,"(372, 677)",197.43353311937665
923,"(373, 386)",196.01020381602586
924,"(373, 69)",241.04978738841484
925,"(373, 595)",14.317821063276353
926,"(374, 188)",156.00320509528
927,"(374, 620)",45.48626166217664
928,"(375, 599)",228.79029699705362
929,"(375, 383)",40.19950248448356
930,"(375, 114)",177.72169254201918
931,"(375, 576)",98.41239759298622
932,"(376, 540)",108.37435120913067
933,"(376, 674)",34.52535300326414
934,"(376, 67)",86.83317338436964
935,"(376, 2)",157.00318468107582
936,"(377, 400)",211.09239683134018
937,"(378, 573)",19.209372712298546
938,"(378, 659)",58.54912467321779
939,"(378, 191)",257.8410362994999
940,"(379, 618)",264.6828290615015
941,"(379, 313)",174.04597093871493
942,"(379, 54)",243.18922673506736
943,"(379, 336)",213.01643129110957
944,"(380, 65)",57.0087712549569
945,"(380, 19)",218.00917411888886
946,"(380, 274)",198.40362899906847
947,"(381, 298)",69.72087205421343
948,"(381, 297)",217.8072542409917
949,"(381, 516)",80.4114419718985
950,"(381, 59)",172.38619434281853
951,"(382, 466)",132.87964479181903
952,"(382, 174)",125.53883861180172
953,"(382, 45)",179.61069010501575
954,"(382, 142)",115.93532679903913
955,"(383, 300)",112.25862995778988
956,"(383, 546)",81.83520025025906
957,"(383, 274)",27.459060435491963
958,"(383, 413)",129.71121771072848
959,"(384, 241)",106.92053123698928
960,"(384, 173)",149.91330828182
961,"(384, 183)",236.61149591682988
962,"(385, 248)",70.77428911688199
963,"(385, 682)",188.06381895516213
964,"(385, 276)",241.40629652103112
965,"(385, 307)",278.9265136196271
966,"(386, 146)",244.20483205702544
967,"(386, 173)",311.94871373352385
968,"(386, 591)",237.2003372678884
969,"(387, 80)",193.00259065618783
970,"(387, 98)",153.08167754502824
971,"(387, 500)",203.22647465327935
972,"(387, 506)",203.85534086699815
973,"(388, 106)",65.60487786742691
974,"(388, 682)",150.41608956491322
975,"(388, 206)",155.3479964466874
976,"(388, 355)",101.23734488813898
977,"(389, 544)",102.80077820717118
978,"(390, 246)",325.6286228205377
979,"(391, 406)",209.0095691589263
980,"(391, 2)",300.0166662037294
981,"(392, 672)",221.65288177689007
982,"(392, 611)",226.43321311150447
983,"(392, 274)",182.8578683021324
984,"(393, 142)",40.24922359499622
985,"(393, 145)",21.18962010041709
986,"(394, 401)",23.259406699226016
987,"(395, 625)",294.27877939124323
988,"(396, 97)",184.69434208984313
989,"(396, 338)",55.0
990,"(396, 680)",231.16444363266598
991,"(396, 215)",171.89822570346675
992,"(397, 216)",268.0242526339734
993,"(397, 237)",96.0260381354974
994,"(397, 250)",144.77914214416384
995,"(398, 577)",189.67867565965344
996,"(398, 649)",41.617304093369626
997,"(398, 513)",242.4231837098094
998,"(398, 420)",40.496913462633174
999,"(399, 494)",70.40596565632774
1000,"(400, 664)",85.09406559801923
1001,"(400, 479)",90.60905032059435
1002,"(401, 312)",124.90796611905904
1003,"(401, 572)",115.57248807566617
1004,"(401, 91)",93.23089616645332
1005,"(402, 666)",180.02499826412998
1006,"(403, 573)",257.87012234844116
1007,"(404, 218)",180.24705268048075
1008,"(405, 345)",250.52943938786913
1009,"(405, 310)",287.7846417027844
1010,"(406, 591)",177.78920102188434
1011,"(406, 549)",37.589892258425
1012,"(407, 636)",240.75921581530375
1013,"(407, 89)",60.802960454241045
1014,"(407, 523)",233.78836583542818
1015,"(408, 485)",199.2786993132984
1016,"(409, 483)",120.50726119201282
1017,"(409, 517)",168.34488409215172
1018,"(409, 575)",69.63476143421474
1019,"(409, 596)",135.5912976558599
1020,"(410, 533)",127.88275880665071
1021,"(411, 508)",90.93404203047393
1022,"(411, 189)",114.97825881443848
1023,"(411, 667)",222.46123257772354
1024,"(412, 396)",193.68531178176625
1025,"(413, 155)",10.770329614269007
1026,"(413, 513)",256.03515383634334
1027,"(413, 654)",231.2098613813866
1028,"(413, 348)",70.3846574190711
1029,"(414, 431)",161.40012391568973
1030,"(414, 306)",66.2117814289874
1031,"(414, 469)",51.42956348249516
1032,"(415, 666)",181.3201588351389
1033,"(415, 570)",156.41611170208776
1034,"(415, 323)",221.43622106602163
1035,"(416, 445)",136.8941196691808
1036,"(416, 451)",112.71202242884297
1037,"(416, 420)",288.18917398125836
1038,"(417, 646)",222.27235545609355
1039,"(418, 97)",139.94641831786907
1040,"(418, 548)",90.44335243676011
1041,"(418, 205)",101.65136496870073
1042,"(418, 284)",108.78419002777932
1043,"(419, 102)",141.69333082400175
1044,"(420, 378)",93.2148056909416
1045,"(421, 506)",129.28263611173776
1046,"(421, 249)",271.5879231482873
1047,"(422, 296)",109.1146186356347
1048,"(423, 550)",163.8566446623389
1049,"(423, 266)",140.06427096158393
1050,"(423, 557)",15.132745950421556
1051,"(424, 138)",108.77959367454909
1052,"(424, 111)",259.0019304947359
1053,"(425, 691)",126.92123541787639
1054,"(425, 300)",11.704699910719626
1055,"(425, 435)",75.18643494673756
1056,"(426, 537)",164.98484778912274
1057,"(426, 247)",141.69333082400175
1058,"(426, 163)",191.0026177831079
1059,"(427, 439)",124.78781991845197
1060,"(428, 327)",53.75872022286245
1061,"(429, 535)",206.71236053995418
1062,"(430, 600)",163.783393541592
1063,"(430, 662)",99.6393496566492
1064,"(431, 560)",155.0
1065,"(432, 226)",261.00766272276377
1066,"(432, 195)",236.03389587091087
1067,"(432, 567)",233.49946466748057
1068,"(433, 466)",260.93102536877444
1069,"(434, 690)",172.00290695217916
1070,"(434, 641)",176.50212463310464
1071,"(435, 277)",95.2732911156112
1072,"(436, 144)",292.93343953874574
1073,"(436, 448)",234.138847695123
1074,"(437, 319)",226.89645215384044
1075,"(437, 260)",249.09837414162303
1076,"(437, 132)",133.3604139165742
1077,"(438, 29)",48.27007354458868
1078,"(438, 34)",116.77756633874505
1079,"(438, 614)",103.75451797391764
1080,"(439, 201)",247.98588669519077
1081,"(439, 477)",138.01449199268893
1082,"(439, 81)",289.40110573389313
1083,"(439, 234)",27.586228448267445
1084,"(440, 63)",190.06577808748213
1085,"(440, 341)",134.8517704741024
1086,"(440, 464)",243.75602556654883
1087,"(441, 357)",187.6006396577581
1088,"(441, 47)",205.43125370790102
1089,"(441, 407)",130.01538370516005
1090,"(441, 276)",244.00204917172314
1091,"(442, 679)",69.42621983083913
1092,"(442, 264)",240.03333101883996
1093,"(443, 422)",76.00657866263946
1094,"(443, 240)",118.70130580579136
1095,"(444, 567)",130.18832512940628
1096,"(444, 482)",107.07474025184464
1097,"(444, 235)",158.7765725792064
1098,"(444, 561)",216.33307652783935
1099,"(445, 672)",53.14132102234569
1100,"(445, 212)",164.45364088398895
1101,"(446, 423)",92.69843580125827
1102,"(446, 534)",104.1393297462587
1103,"(447, 377)",158.47397262642215
1104,"(447, 595)",122.01639234135715
1105,"(447, 558)",118.71394189394942
1106,"(447, 256)",138.85243966167826
1107,"(448, 426)",203.364205306637
1108,"(448, 15)",38.2099463490856
1109,"(448, 94)",254.27544120500508
1110,"(448, 658)",115.26057435220423
1111,"(449, 514)",138.351002887583
1112,"(450, 159)",31.38470965295043
1113,"(450, 688)",60.00833275470999
1114,"(450, 690)",134.82581355215328
1115,"(450, 643)",128.9728653632228
1116,"(451, 175)",95.50916186418976
1117,"(451, 20)",218.5040045399626
1118,"(451, 553)",100.56838469419701
1119,"(452, 686)",66.06814663663572
1120,"(453, 648)",22.02271554554524
1121,"(453, 580)",131.67383946707105
1122,"(453, 404)",88.63972021616495
1123,"(453, 393)",202.70421801235415
1124,"(454, 164)",172.74258305351347
1125,"(455, 671)",132.00378782444085
1126,"(455, 103)",137.43725841270262
1127,"(456, 115)",191.2066944434739
1128,"(456, 609)",116.3872845288522
1129,"(456, 219)",282.11522468665174
1130,"(456, 323)",351.95028057951595
1131,"(457, 309)",198.8617610301186
1132,"(457, 293)",99.62429422585637
1133,"(458, 333)",95.25754563287887
1134,"(459, 451)",152.620444239951
1135,"(459, 177)",144.27751037497146
1136,"(459, 596)",234.35016535091245
1137,"(460, 423)",160.52725625263767
1138,"(460, 320)",193.31321734428818
1139,"(461, 40)",240.00833318866242
1140,"(462, 61)",135.71293232407882
1141,"(462, 481)",93.94147114027967
1142,"(462, 260)",97.6933979345585
1143,"(463, 42)",89.62700485902673
1144,"(463, 592)",160.3309078125612
1145,"(463, 668)",233.48019187931126
1146,"(464, 201)",260.76809620810593
1147,"(464, 418)",222.1823575354263
1148,"(464, 425)",207.2920644887305
1149,"(464, 266)",204.0612653102004
1150,"(465, 551)",125.53883861180172
1151,"(465, 562)",149.90663761154806
1152,"(465, 130)",135.66502865514016
1153,"(466, 373)",194.0
1154,"(466, 681)",168.2973558912914
1155,"(467, 462)",189.45184084616332
1156,"(467, 574)",207.46565980903924
1157,"(468, 358)",92.91393867445294
1158,"(469, 131)",93.23089616645332
1159,"(470, 73)",127.283148923964
1160,"(471, 399)",247.01821795163207
1161,"(472, 323)",160.0781059358212
1162,"(472, 691)",246.4000811688178
1163,"(473, 634)",172.53985046939155
