,Arestas,Distancias
1164,"(473, 33)",265.452443951831
1165,"(474, 64)",99.02019995940222
1166,"(475, 318)",279.1164631475542
1167,"(475, 449)",238.549785160247
1168,"(475, 629)",53.009433122794285
1169,"(475, 443)",213.84573879317773
1170,"(476, 198)",180.3995565404749
1171,"(476, 584)",182.6307750626931
1172,"(476, 642)",77.93587107359485
1173,"(477, 349)",144.138821973818
1174,"(477, 75)",223.1815404552984
1175,"(478, 585)",108.24047302187847
1176,"(478, 636)",203.00246303924493
1177,"(478, 308)",124.42266674525185
1178,"(479, 530)",174.3244102241565
1179,"(480, 520)",188.62131374794313
1180,"(480, 431)",148.94629904767692
1181,"(480, 292)",136.8575902169843
1182,"(481, 150)",193.45800577903205
1183,"(481, 549)",78.91767862779544
1184,"(481, 240)",353.27751131369797
1185,"(481, 59)",185.17289218457435
1186,"(482, 17)",40.718546143004666
1187,"(482, 340)",131.67383946707105
1188,"(482, 439)",71.16881339463234
1189,"(482, 587)",143.60013927569847
1190,"(483, 153)",201.77710474679728
1191,"(483, 73)",168.4339633209407
1192,"(484, 690)",180.62391868188442
1193,"(484, 590)",149.2816130673835
1194,"(484, 501)",67.80117993073571
1195,"(485, 619)",226.34486961272174
1196,"(486, 691)",135.05924625881784
1197,"(486, 222)",60.207972893961475
1198,"(486, 4)",125.80143083447024
1199,"(487, 672)",262.41951146970763
1200,"(487, 595)",56.08029957123981
1201,"(487, 288)",104.0
1202,"(488, 665)",59.033888572581766
1203,"(489, 174)",134.48048185517482
1204,"(489, 578)",55.226805085936306
1205,"(489, 97)",38.8329756778952
1206,"(490, 534)",128.3160161476345
1207,"(491, 554)",190.62528688503002
1208,"(491, 276)",237.43841306747314
1209,"(491, 466)",232.04525420701884
1210,"(492, 638)",41.773197148410844
1211,"(492, 288)",151.85519418182574
1212,"(493, 608)",206.65188119153427
1213,"(493, 53)",165.04847772699995
1214,"(493, 7)",35.34119409414458
1215,"(494, 611)",181.01104938649465
1216,"(494, 90)",122.42957159118053
1217,"(494, 335)",242.99794237811975
1218,"(494, 103)",120.7393887677091
1219,"(495, 48)",71.19691004531025
1220,"(495, 179)",274.6506872374435
1221,"(495, 181)",88.95504482602435
1222,"(496, 573)",294.27877939124323
1223,"(496, 572)",268.01865606707304
1224,"(497, 249)",283.5365937581955
1225,"(497, 611)",40.607881008493905
1226,"(497, 106)",97.51410154434076
1227,"(498, 439)",250.53941805632104
1228,"(498, 446)",304.8622639816217
1229,"(498, 497)",304.8212591011329
1230,"(499, 633)",216.33307652783935
1231,"(499, 192)",148.47558721890948
1232,"(499, 661)",272.88275870783775
1233,"(499, 212)",54.70831746635972
1234,"(500, 364)",99.82484660644363
1235,"(500, 665)",90.78546139112804
1236,"(500, 618)",119.6202324023825
1237,"(500, 246)",182.3896926912264
1238,"(501, 585)",50.93132631298737
1239,"(501, 365)",61.98386886924694
1240,"(501, 96)",63.788713735268246
1241,"(502, 603)",226.37358503146962
1242,"(502, 529)",212.72047386182646
1243,"(503, 498)",350.1785258978626
1244,"(503, 47)",36.345563690772494
1245,"(503, 38)",275.7698315624826
1246,"(504, 472)",241.6795398870165
1247,"(504, 695)",248.16929705344293
1248,"(504, 233)",92.04890004774636
1249,"(504, 416)",201.8539075668341
1250,"(505, 428)",275.7680184502909
1251,"(505, 173)",261.444066675838
1252,"(505, 19)",105.99056561788883
1253,"(506, 35)",290.6578744847626
1254,"(507, 374)",182.6608879864543
1255,"(507, 499)",247.0323865407125
1256,"(508, 355)",165.89454481688057
1257,"(509, 581)",163.35544068074378
1258,"(510, 75)",107.56393447619885
1259,"(510, 416)",192.6058150731696
1260,"(511, 251)",319.53090617340916
1261,"(511, 302)",257.2353008434107
1262,"(511, 378)",252.43811122728675
1263,"(511, 484)",242.1652328473268
1264,"(512, 421)",193.21490625725542
1265,"(513, 480)",125.63439019631528
1266,"(513, 565)",111.6288493177279
1267,"(514, 63)",170.8156901458411
1268,"(515, 458)",237.8570999570961
1269,"(515, 523)",349.4939198326632
1270,"(516, 361)",234.29255216502295
1271,"(516, 476)",28.071337695236398
1272,"(517, 198)",47.01063709417264
1273,"(518, 353)",311.5124395590006
1274,"(518, 473)",229.68238939892626
1275,"(518, 391)",302.3375596911505
1276,"(519, 649)",188.30294740125552
1277,"(520, 311)",123.43419299367578
1278,"(520, 139)",155.3479964466874
1279,"(520, 182)",185.0
1280,"(520, 22)",233.0772404161333
1281,"(521, 520)",147.763324272297
1282,"(521, 86)",185.87361297397757
1283,"(522, 687)",54.817880294662984
1284,"(522, 278)",74.67261881037788
1285,"(522, 14)",240.61587645041215
1286,"(523, 437)",195.1640335717624
1287,"(523, 209)",173.6663467687393
1288,"(524, 496)",117.71151175649729
1289,"(525, 533)",135.2479205015737
1290,"(526, 455)",255.64428411368795
1291,"(526, 416)",120.33287165193059
1292,"(526, 322)",106.77546534667971
1293,"(526, 552)",96.84007434941384
1294,"(527, 425)",209.80467106334882
1295,"(528, 343)",167.0
1296,"(528, 157)",261.20490041344937
1297,"(528, 195)",186.34376834227646
1298,"(529, 13)",257.19447894540815
1299,"(530, 482)",226.71568097509268
1300,"(530, 421)",208.67678356731494
1301,"(531, 614)",75.02666192761077
1302,"(531, 450)",132.9661611087573
1303,"(532, 75)",272.88275870783775
1304,"(533, 586)",99.72462083156798
1305,"(533, 129)",153.00326793895613
1306,"(534, 137)",176.13914953808538
1307,"(535, 573)",91.4166286842826
1308,"(536, 76)",164.00304875214974
1309,"(536, 677)",3.0
1310,"(536, 621)",90.02777349240623
1311,"(537, 38)",288.36088500349695
1312,"(537, 263)",273.36605495196363
1313,"(537, 53)",273.09522148876937
1314,"(537, 404)",292.5491411711885
1315,"(538, 468)",28.600699292150182
1316,"(538, 631)",59.90826320300064
1317,"(538, 332)",103.27632836231156
1318,"(538, 314)",119.47384651043926
1319,"(539, 623)",99.00505037623081
1320,"(539, 661)",215.93517545782115
1321,"(539, 386)",75.45197147855052
1322,"(539, 422)",112.53888216967503
1323,"(540, 65)",117.34564329364768
1324,"(540, 549)",203.08865059377396
1325,"(540, 664)",59.033888572581766
1326,"(540, 478)",112.69871339105873
1327,"(541, 45)",232.1077336066164
1328,"(542, 593)",173.40126873814967
1329,"(543, 111)",148.64723340849636
1330,"(543, 105)",211.81123671797963
1331,"(543, 400)",131.0267148332736
1332,"(544, 262)",217.27862297059966
1333,"(544, 647)",33.83784863137726
1334,"(544, 88)",145.58159224297555
1335,"(544, 598)",10.816653826391969
1336,"(545, 457)",129.8345100502944
1337,"(546, 113)",109.29318368498559
1338,"(547, 6)",76.89603370785778
1339,"(548, 277)",136.82470537150812
1340,"(548, 380)",121.62236636408618
1341,"(548, 580)",35.4682957019364
1342,"(548, 600)",165.8010856418015
1343,"(549, 433)",114.84337159801605
1344,"(549, 314)",208.88752954640447
1345,"(549, 84)",198.92963580120485
1346,"(549, 192)",186.3249849054066
1347,"(550, 245)",138.31124321616085
1348,"(550, 116)",272.2590678012396
1349,"(550, 256)",236.90715480964266
1350,"(551, 156)",210.02142747824567
1351,"(551, 464)",254.34228905158497
1352,"(551, 568)",224.8399430706208
1353,"(551, 173)",216.59178193089414
1354,"(552, 320)",89.00561780022652
1355,"(552, 278)",59.90826320300064
1356,"(552, 605)",162.3607095328177
1357,"(553, 221)",134.46560898608982
1358,"(554, 151)",134.2013412749664
1359,"(554, 650)",158.76082640248507
1360,"(554, 610)",84.01190391843289
1361,"(554, 440)",137.2953021774598
1362,"(555, 501)",199.80490484470096
1363,"(555, 373)",22.847319317591726
1364,"(555, 456)",33.28663395418648
1365,"(556, 17)",170.1763790894612
1366,"(557, 427)",64.07027391856539
1367,"(557, 253)",41.10960958218893
1368,"(558, 660)",129.52991932368366
1369,"(558, 327)",101.01980003939822
1370,"(558, 548)",59.50630218724736
1371,"(559, 651)",179.3376703316958
1372,"(559, 109)",36.40054944640259
1373,"(559, 673)",211.81359729724625
1374,"(560, 232)",124.95199078045935
1375,"(560, 311)",181.46625030566977
1376,"(561, 17)",69.20260110718382
1377,"(561, 38)",42.941821107167776
1378,"(561, 446)",191.637678967368
1379,"(561, 220)",169.77926846349644
1380,"(562, 79)",160.1624175641714
1381,"(563, 426)",218.8355546980426
1382,"(564, 596)",237.69728648009425
1383,"(564, 132)",132.51792331605563
1384,"(565, 266)",198.04039991880444
1385,"(565, 554)",57.0087712549569
1386,"(565, 420)",157.2895419282541
1387,"(566, 664)",261.45171638373307
1388,"(566, 34)",65.62011886609167
1389,"(566, 384)",99.98499887483122
1390,"(567, 411)",30.083217912982647
1391,"(567, 208)",57.0350769263968
1392,"(568, 98)",149.6262009141447
1393,"(568, 672)",72.94518489934754
1394,"(568, 635)",279.0877998050076
1395,"(568, 245)",127.58134659894448
1396,"(569, 580)",168.34488409215172
1397,"(570, 499)",127.81627439414747
1398,"(570, 112)",149.05368160498418
1399,"(570, 697)",76.05918747922567
1400,"(571, 28)",188.08774548066654
1401,"(572, 506)",255.3918557824427
1402,"(573, 686)",179.47980387776224
1403,"(573, 250)",145.71547618561317
1404,"(573, 481)",2.23606797749979
1405,"(573, 266)",162.04937519163718
1406,"(574, 494)",191.0026177831079
1407,"(574, 515)",279.8231584411841
1408,"(575, 331)",35.805027579936315
1409,"(576, 329)",148.00337833982033
1410,"(576, 558)",127.22421153223941
1411,"(577, 364)",142.86357128393507
1412,"(577, 354)",136.40014662748717
1413,"(577, 19)",51.61395160225576
1414,"(578, 249)",27.202941017470888
1415,"(578, 321)",257.4975728040946
1416,"(578, 229)",139.48835076808385
1417,"(578, 205)",54.20332093147061
1418,"(579, 404)",226.99118925632334
1419,"(579, 89)",232.56181973832247
1420,"(579, 50)",118.53269591129698
1421,"(579, 257)",62.22539674441618
1422,"(580, 307)",166.43316977093238
1423,"(580, 98)",74.02702209328699
1424,"(580, 477)",13.416407864998739
1425,"(580, 68)",192.09633000138237
1426,"(581, 246)",136.82470537150812
1427,"(581, 23)",135.91173606425605
1428,"(581, 598)",128.06248474865697
1429,"(581, 224)",58.82176467941097
1430,"(582, 255)",172.35138525698017
1431,"(583, 94)",284.8859420891105
1432,"(584, 400)",162.34839081432253
1433,"(584, 42)",103.0970416646375
1434,"(584, 462)",53.41348144429457
1435,"(584, 75)",180.61284561182242
1436,"(585, 106)",95.13148795220224
1437,"(585, 288)",221.9954954497951
1438,"(585, 608)",210.98341167020692
1439,"(586, 84)",138.75518008348374
1440,"(586, 471)",211.24866863485792
1441,"(586, 677)",152.2005256232711
1442,"(586, 381)",179.12007146045917
1443,"(587, 313)",93.94147114027967
1444,"(587, 40)",203.54115063052976
1445,"(587, 504)",139.0898989862312
1446,"(587, 384)",78.92401408950256
1447,"(588, 329)",230.09780529157595
1448,"(588, 23)",124.19742348374221
1449,"(588, 128)",154.35349040433132
1450,"(588, 410)",130.18832512940628
1451,"(589, 333)",269.47356085523495
1452,"(589, 580)",172.6759971738979
1453,"(589, 298)",276.82666056577716
1454,"(589, 58)",38.600518131237564
1455,"(590, 468)",134.61797799699713
1456,"(591, 107)",160.22796260328596
1457,"(591, 603)",88.14193099768123
1458,"(591, 431)",101.23734488813898
1459,"(592, 415)",146.6594695203825
1460,"(592, 416)",104.0096149401583
1461,"(592, 615)",210.77238908357992
1462,"(593, 513)",15.033296378372908
1463,"(593, 676)",37.656340767525464
1464,"(593, 169)",174.52220489095365
1465,"(594, 523)",237.26145915424192
1466,"(594, 21)",110.98198051936178
1467,"(594, 106)",163.29421300217592
1468,"(594, 426)",84.0
1469,"(595, 598)",210.77001684300356
1470,"(596, 76)",74.52516353554684
1471,"(597, 230)",125.87692401707312
1472,"(597, 490)",85.80209787645055
1473,"(597, 447)",151.99013125857877
1474,"(598, 662)",122.98373876248843
1475,"(598, 218)",89.00561780022652
1476,"(599, 166)",276.7959537276512
1477,"(599, 617)",132.45754036671525
1478,"(599, 113)",275.94383486499567
1479,"(599, 124)",78.64477096412705
1480,"(600, 273)",175.93180496999398
1481,"(600, 144)",240.00833318866242
1482,"(600, 197)",270.05369836386245
1483,"(601, 366)",280.08748633239577
1484,"(601, 438)",251.85710234178427
1485,"(602, 165)",216.3792966066763
1486,"(602, 522)",41.48493702538308
1487,"(602, 56)",60.74537019394976
1488,"(602, 6)",83.54639429682169
1489,"(603, 186)",238.72997298202839
1490,"(603, 401)",140.13208055259867
1491,"(603, 7)",262.45190035509364
1492,"(604, 191)",254.53094114468678
1493,"(604, 500)",82.76472678623425
1494,"(604, 214)",158.14550262337528
1495,"(605, 684)",225.6213642366343
1496,"(605, 30)",92.07062506576133
1497,"(606, 521)",201.03979705520993
1498,"(606, 270)",165.19382555047267
1499,"(607, 563)",80.32434251209281
1500,"(607, 684)",148.92951352905172
1501,"(608, 87)",184.36105879496353
1502,"(608, 669)",122.38055401083949
1503,"(608, 413)",156.01281998605114
1504,"(609, 38)",213.03755537463343
1505,"(609, 484)",127.1416532848303
1506,"(610, 579)",103.24727599312246
1507,"(610, 253)",14.035668847618199
1508,"(610, 36)",54.589376255824725
1509,"(610, 501)",60.53924347066124
1510,"(611, 574)",139.47401191619892
1511,"(611, 170)",69.02897942168927
1512,"(611, 14)",93.92017887546851
1513,"(611, 56)",114.06138698087096
1514,"(612, 325)",46.69047011971501
1515,"(612, 15)",146.4137971640651
1516,"(612, 43)",51.478150704935004
1517,"(612, 423)",15.811388300841896
1518,"(613, 171)",112.29425630903836
1519,"(613, 664)",22.02271554554524
1520,"(613, 252)",255.15681452785068
1521,"(613, 177)",290.6613149354417
1522,"(614, 49)",198.07069445023916
1523,"(615, 260)",103.09219175087898
1524,"(615, 596)",278.21214926742505
1525,"(615, 559)",175.4821928287882
1526,"(616, 339)",46.61544808322666
1527,"(616, 370)",244.18026128252055
1528,"(616, 600)",331.36837507523256
1529,"(616, 43)",207.28000385951367
1530,"(617, 297)",208.40585404445815
1531,"(618, 551)",222.64994947226015
1532,"(618, 680)",320.5152102475014
1533,"(618, 263)",240.3018934590404
1534,"(618, 620)",220.58558429779586
1535,"(619, 332)",12.806248474865697
1536,"(619, 475)",64.13267497929586
1537,"(620, 691)",187.38729946290383
1538,"(621, 221)",131.64345787011217
1539,"(621, 324)",18.35755975068582
1540,"(621, 112)",119.4361754243663
1541,"(622, 189)",83.54639429682169
1542,"(622, 405)",103.74005976477939
1543,"(623, 209)",109.9317970379817
1544,"(623, 265)",120.0
1545,"(623, 191)",145.0
1546,"(624, 391)",154.30489298787643
1547,"(625, 583)",263.60007587252323
1548,"(625, 652)",115.88356225108029
1549,"(625, 522)",62.80127387243033
1550,"(626, 135)",142.88806808127822
1551,"(626, 284)",71.06335201775947
1552,"(627, 67)",172.18594600024707
1553,"(627, 160)",56.08029957123981
1554,"(627, 330)",186.70297265978385
1555,"(627, 489)",212.08488866489287
1556,"(628, 159)",37.57658845611187
1557,"(628, 59)",100.31948963187563
1558,"(628, 308)",13.92838827718412
1559,"(628, 107)",274.0218969352632
1560,"(629, 323)",229.804264538324
1561,"(629, 110)",62.39390995922599
1562,"(629, 591)",202.42776489404807
1563,"(629, 430)",97.18538984847466
1564,"(630, 465)",105.70241246064349
1565,"(630, 349)",136.12494260788506
1566,"(630, 687)",104.35037134576953
1567,"(630, 56)",33.83784863137726
1568,"(631, 388)",32.01562118716424
1569,"(631, 172)",161.69724796668618
1570,"(631, 313)",18.027756377319946
1571,"(631, 44)",71.84705978674423
1572,"(632, 390)",295.71100757327247
1573,"(633, 126)",166.83225107874077
1574,"(633, 286)",168.22009392459628
1575,"(634, 155)",89.00561780022652
1576,"(635, 233)",243.73140954747709
1577,"(635, 454)",156.02884348735012
1578,"(636, 634)",131.55227098001768
1579,"(637, 231)",37.20215047547655
1580,"(637, 689)",94.81033698917012
1581,"(637, 461)",216.6702563805194
1582,"(638, 561)",82.3286098510111
1583,"(639, 297)",296.5164413653988
1584,"(639, 551)",294.43165590676557
1585,"(639, 351)",22.02271554554524
1586,"(640, 131)",133.09019498069722
1587,"(640, 673)",53.225933528685054
1588,"(640, 355)",285.3769437077915
1589,"(640, 136)",122.09013064126027
1590,"(641, 3)",183.29484444468153
1591,"(642, 643)",150.65191668213185
1592,"(642, 611)",27.313000567495326
1593,"(643, 349)",122.67436570041843
1594,"(643, 407)",83.52843827104634
1595,"(643, 97)",69.06518659932803
1596,"(644, 461)",226.04645540242387
1597,"(644, 324)",169.01183390520322
1598,"(644, 192)",156.1793840428371
1599,"(644, 204)",250.53941805632104
1600,"(645, 124)",34.058772731852805
1601,"(645, 236)",88.88756943465155
1602,"(645, 238)",191.3765920900464
1603,"(646, 643)",138.42326394071193
1604,"(646, 375)",229.47766775876036
1605,"(646, 529)",312.18744369368864
1606,"(646, 508)",170.42593699317015
1607,"(647, 649)",277.62204523416364
1608,"(647, 425)",152.55490814785344
1609,"(647, 9)",291.7601754866486
1610,"(648, 334)",148.22280526288793
1611,"(648, 280)",177.55280904564702
1612,"(649, 623)",101.04454463255303
1613,"(649, 150)",97.57561170702442
1614,"(649, 595)",141.23030836190935
1615,"(649, 4)",59.30430001273095
1616,"(650, 591)",178.35358140502814
1617,"(650, 24)",88.56635930193812
1618,"(650, 688)",124.4869471069156
1619,"(650, 613)",85.58621384311844
1620,"(651, 434)",259.10615585122633
1621,"(652, 158)",262.4137953690697
1622,"(652, 98)",142.80406156688963
1623,"(652, 286)",149.46571513226704
1624,"(653, 187)",76.48529270389177
1625,"(653, 470)",85.86617494683223
1626,"(653, 650)",92.64987857520376
1627,"(654, 389)",102.1077861869505
1628,"(654, 271)",257.0175091311874
1629,"(655, 280)",208.3698634639856
1630,"(655, 392)",235.5949914577982
1631,"(656, 663)",100.0
1632,"(656, 529)",237.0
1633,"(657, 295)",83.5224520712844
1634,"(657, 403)",85.7962703152066
1635,"(658, 496)",241.91320757660174
1636,"(659, 66)",23.021728866442675
1637,"(660, 118)",237.89913829183996
1638,"(660, 58)",225.055548698538
1639,"(660, 579)",248.78303800701525
1640,"(660, 317)",216.90550938138938
1641,"(661, 61)",249.23081671414553
1642,"(661, 676)",74.30343195303969
1643,"(662, 574)",198.8793604173143
1644,"(662, 37)",153.44705927452634
1645,"(663, 486)",182.94534703019914
1646,"(664, 539)",107.28000745712129
1647,"(664, 512)",69.6419413859206
1648,"(665, 126)",61.1310068623117
1649,"(665, 99)",125.0
1650,"(665, 266)",201.0198995124612
1651,"(666, 522)",37.0
1652,"(666, 324)",24.331050121192877
1653,"(666, 393)",176.23847480048164
1654,"(667, 214)",128.70120434556935
1655,"(667, 119)",212.44528707410763
1656,"(668, 532)",209.55428890862626
1657,"(668, 494)",122.80065146407001
1658,"(668, 54)",104.35516278555652
1659,"(668, 199)",79.07591289387686
1660,"(669, 359)",148.55302083767936
1661,"(670, 159)",165.05150711217394
1662,"(670, 434)",138.2316895650198
1663,"(671, 127)",64.20280367709809
1664,"(671, 689)",50.99019513592785
1665,"(672, 256)",200.7710138441304
1666,"(673, 303)",185.3887806745597
1667,"(673, 453)",190.59118552545917
1668,"(673, 301)",53.71219600798314
1669,"(674, 681)",112.57886124845996
1670,"(674, 61)",69.8927750200262
1671,"(674, 296)",104.9952379872535
1672,"(675, 231)",163.29421300217592
1673,"(675, 541)",27.459060435491963
1674,"(675, 73)",93.96275858019496
1675,"(675, 558)",70.83078426785913
1676,"(676, 121)",176.08236708995025
1677,"(676, 155)",240.91907354960503
1678,"(676, 431)",63.0317380372777
1679,"(676, 283)",208.83007446246816
1680,"(677, 380)",187.5366630821824
1681,"(678, 494)",236.03813251252433
1682,"(678, 632)",89.05054744357274
1683,"(678, 62)",296.2228890548467
1684,"(678, 28)",198.08079159777205
1685,"(679, 39)",166.20770138594662
1686,"(679, 291)",57.0087712549569
1687,"(679, 189)",146.5127980757995
1688,"(679, 437)",233.3838040653207
1689,"(680, 401)",217.0829334609241
1690,"(680, 393)",254.01771591761076
1691,"(681, 52)",17.46424919657298
1692,"(682, 89)",54.45181356024793
1693,"(683, 324)",139.20129309744217
1694,"(683, 655)",269.5514793133215
1695,"(683, 628)",40.24922359499622
1696,"(683, 402)",298.50293130889014
1697,"(684, 133)",193.8762491900439
1698,"(684, 229)",214.76731594914529
1699,"(685, 559)",59.941638282582836
1700,"(685, 425)",127.91403363196706
1701,"(686, 657)",293.83158441529054
1702,"(687, 273)",233.80547470065795
1703,"(688, 188)",84.5931439302264
1704,"(688, 487)",260.6856344335069
1705,"(688, 442)",181.2181006411887
1706,"(688, 187)",239.38462774372127
1707,"(689, 619)",190.06577808748213
1708,"(690, 563)",274.33191575170395
1709,"(690, 419)",279.5460606054036
1710,"(691, 25)",13.341664064126334
1711,"(691, 675)",178.3704011320264
1712,"(692, 657)",287.5708608325955
1713,"(692, 26)",271.4645464881188
1714,"(693, 332)",181.22085972646747
1715,"(693, 21)",95.81753492967766
1716,"(693, 611)",148.00337833982033
1717,"(693, 249)",236.01906702637396
1718,"(694, 640)",263.0437226013957
1719,"(694, 541)",240.03333101883996
1720,"(694, 382)",156.1089363233252
1721,"(694, 551)",171.72361514946044
1722,"(695, 33)",206.30559856678636
1723,"(695, 539)",72.12489168102785
1724,"(696, 662)",163.2666530556684
1725,"(696, 149)",233.10512649875378
1726,"(697, 286)",53.53503525729669
1727,"(697, 259)",145.24462124292245
1728,"(697, 653)",80.62257748298549
1729,"(697, 662)",180.05554698481245
