,rua,freguesia,coordenadas
0,Alameda Arnaldo Gama,Vilarinho,"(20, 20)"
1,Alameda Engenheiro João Mallen Júnior,Guimarei,"(114, 33)"
2,Alameda João Paulo II,Agrela,"(156, 32)"
3,Avenida 4 de Abril de 1955,Vilarinho,"(58, 99)"
4,Avenida Abade Pedrosa,S.Tomé Negrelos,"(73, 162)"
5,Avenida Carneiro Pacheco,Água Longa,"(79, 193)"
6,Avenida Comendador Manuel Almeida,Riba de Ave,"(5, 119)"
7,Avenida Comendador Silva Araújo,Lamelas,"(20, 113)"
8,Avenida Conde Vizela,Palmeira,"(190, 185)"
9,Avenida Doutor Délio Santarém,Sequeirô,"(25, 36)"
10,Avenida da Igreja,Vilarinho,"(86, 22)"
11,Avenida de Paradela,Vila das Aves,"(79, 151)"
12,Avenida de São Rosendo,Santo Tirso,"(23, 132)"
13,Calçada Alípio Gato,Agrela,"(89, 146)"
14,Calçada Devesa,Reguenga,"(110, 118)"
15,Calçada da Ameixoeira,S. Tiago da Carreira,"(71, 113)"
16,Calçada de Borreiros,Vilarinho,"(135, 141)"
17,Calçada do Agrelo,Água Longa,"(157, 42)"
18,Calçada do Caramulo,S.Tomé Negrelos,"(152, 24)"
19,Complexo Habitacional de Ringe,Monte Córdova,"(167, 13)"
20,Largo Antigos Combatentes,Rebordões,"(74, 74)"
21,Largo Carneiro Pacheco,Palmeira,"(156, 61)"
22,Largo Conde de São Bento,Roriz,"(93, 105)"
23,Largo Coronel Baptista Coelho,Rebordões,"(37, 135)"
24,Largo Dr. Braga da Cruz,Riba de Ave,"(133, 71)"
25,Largo da Fábrica Rio Vizela,Água Longa,"(57, 51)"
26,Largo da Laranjeira,Roriz,"(98, 123)"
27,Largo da Menguela,Água Longa,"(165, 28)"
28,Largo da Moutela,Refojos,"(184, 128)"
29,Largo da Tojela,Palmeira,"(7, 196)"
30,Largo da Tulha,Vila das Aves,"(39, 184)"
31,Largo de Domingos Moreira,Refojos,"(88, 140)"
32,Largo do Facho,Água Longa,"(127, 90)"
33,Largo do Senhor do Calvário,Riba de Ave,"(12, 99)"
34,Largo do Souto,Burgães,"(37, 137)"
35,Ponte Romana de Negrelos,Couto (S. Cristina e S. Miguel),"(178, 114)"
36,Ponte da Pingela,Vila Nova do Campo,"(132, 39)"
37,Ponte do Arquinho,Areias,"(45, 45)"
38,Praceta Palácio da Justiça,Agrela,"(180, 112)"
39,Praça Camilo Castelo Branco,Riba de Ave,"(5, 71)"
40,Praça Conde São Bento,S. Tiago da Carreira,"(148, 68)"
41,Praça General Humberto Delgado,Rebordões,"(115, 51)"
42,Praça Vasco da Gama,Rebordões,"(11, 142)"
43,Praça de Bom Nome,Lamelas,"(134, 33)"
44,Rua 21 de Julho,Couto (S. Cristina e S. Miguel),"(78, 149)"
45,Rua 25 de Abril,Sequeirô,"(55, 26)"
46,Rua 5 de Outubro,Areias,"(65, 28)"
47,Rua APPACDM,Areias,"(153, 89)"
48,Rua Abel Alves de Figueiredo,Riba de Ave,"(83, 189)"
49,Rua Abílio José da Costa,Palmeira,"(123, 160)"
50,Rua Acampamento do Rego,Sequeirô,"(2, 142)"
51,Rua Adelino Francisco de Araújo,Refojos,"(108, 139)"
52,Rua Albino Sousa Cruz,S.Tomé Negrelos,"(3, 188)"
53,Rua Alexandre Herculano,Agrela,"(76, 151)"
54,Rua Almeida Garret,Guimarei,"(111, 93)"
55,Rua Alto da Cruz,Areias,"(162, 11)"
56,Rua Alto do Monte,Guimarei,"(48, 193)"
57,Rua Além Rio,Santo Tirso,"(128, 95)"
58,Rua Além-Rio,Monte Córdova,"(30, 27)"
59,Rua Amândio Machado Monteiro,Água Longa,"(50, 197)"
60,Rua Américo Gonçalves,S.Tomé Negrelos,"(120, 125)"
61,Rua Américo Martins Coelho,Areias,"(71, 95)"
62,Rua Antero de Quental,Água Longa,"(165, 117)"
63,Rua António Abreu Machado,Palmeira,"(146, 20)"
64,Rua António Aleixo,Reguenga,"(179, 144)"
65,Rua António José Borges Silva Telles,Santo Tirso,"(58, 41)"
66,Rua António Martins Ribeiro,Reguenga,"(6, 127)"
67,Rua António Silva,Couto (S. Cristina e S. Miguel),"(6, 34)"
68,Rua António Sérgio,Vila das Aves,"(78, 195)"
69,Rua Armando Martins Ferreira,Palmeira,"(175, 98)"
70,Rua Audiência,Guimarei,"(64, 10)"
71,Rua Augusto Marques,S.Tomé Negrelos,"(53, 55)"
72,Rua B da Sobreira,Refojos,"(179, 147)"
73,Rua Bandeira,Lama,"(25, 46)"
74,Rua Bartolomeu Dias,Roriz,"(44, 9)"
75,Rua Basílio Macedo,Sequeirô,"(35, 149)"
76,Rua Bernardino Gomes,Lama,"(191, 9)"
77,Rua Casal D'Ufe,Água Longa,"(180, 42)"
78,Rua Castro Pedras,Vilarinho,"(118, 30)"
79,Rua Centenário,Vila Nova do Campo,"(40, 49)"
80,Rua Central de Redundo,Palmeira,"(151, 42)"
81,Rua Comendador António Maria Lopes,Lama,"(189, 96)"
82,Rua Delfim Ferreira Souto,Roriz,"(120, 62)"
83,Rua Dom Afonso Henriques,Guimarei,"(172, 182)"
84,Rua Dom Américo,Riba de Ave,"(200, 101)"
85,Rua Dom Nuno Álvares Pereira,Lamelas,"(145, 134)"
86,Rua Dona Eugénia M. Fernandes,Vilarinho,"(170, 132)"
87,Rua Dona Eva Machado Guimarães,Sequeirô,"(182, 126)"
88,Rua Dona Maria da Conceição Ribeiro de Oliveira,Palmeira,"(124, 180)"
89,Rua Doutor Alves e Castro,Guimarei,"(5, 93)"
90,Rua Doutor Artur Guimarães,S. Tiago da Carreira,"(65, 163)"
91,Rua Doutor Francisco Queirós Machado,Burgães,"(19, 54)"
92,Rua Doutor Francisco Sá Carneiro,Vilarinho,"(81, 132)"
93,Rua Doutor Germano Pimenta,Areias,"(37, 65)"
94,Rua Doutor Joaquim Ferreira,Lamelas,"(164, 49)"
95,Rua Doutor José Cardoso de Miranda,Sequeirô,"(25, 90)"
96,Rua Doutor João Gonçalves ,Burgães,"(19, 147)"
97,Rua Doutor Luis de Fontela,Água Longa,"(83, 147)"
98,Rua Doutor Manuel Cruz,Lamelas,"(118, 151)"
99,Rua Doutor Manuel da Silva Mendes,Riba de Ave,"(3, 80)"
100,Rua Doutor Oliveira Salazar,Lama,"(10, 95)"
101,Rua Egas Moniz,Palmeira,"(153, 18)"
102,Rua Encosta Nascente,Burgães,"(110, 124)"
103,Rua Engenheiro Fernando da Silva Coelho,Reguenga,"(42, 137)"
104,Rua Entre Estradas,Reguenga,"(54, 127)"
105,Rua Escuteiros,Areias,"(112, 119)"
106,Rua Eça de Queiroz,Monte Córdova,"(182, 15)"
107,Rua Fernando Pinheiro da Rocha,Rebordões,"(117, 110)"
108,Rua Fernão Lopes,Monte Córdova,"(20, 63)"
109,Rua Ferreira de Castro,Vila Nova do Campo,"(121, 179)"
110,Rua Ferreira de Lemos,S. Tiago da Carreira,"(117, 56)"
111,Rua Fonte da Carvalheira,Rebordões,"(119, 156)"
112,Rua Fonte de Quintão,S. Tiago da Carreira,"(9, 143)"
113,Rua Formosa,Burgães,"(182, 36)"
114,Rua Gabriel Cardoso de Miranda,Reguenga,"(155, 188)"
115,Rua Gen. Humberto Delgado,Reguenga,"(89, 68)"
116,Rua General Humberto Delgado,S.Tomé Negrelos,"(13, 73)"
117,Rua Gil Eanes,Lama,"(166, 157)"
118,Rua Gomes Ferreira,Santo Tirso,"(97, 19)"
119,Rua Gordaz,Vila Nova do Campo,"(172, 57)"
120,Rua Granjas,Burgães,"(33, 65)"
121,Rua Gurada,Vilarinho,"(187, 43)"
122,Rua Honoré,Reguenga,"(165, 20)"
123,Rua Idalinda Machado da Silva,Lama,"(196, 147)"
124,Rua Infante Dom Henrique,Guimarei,"(139, 117)"
125,Rua Instituto Nun'Álvares,Vilarinho,"(89, 78)"
126,Rua Jaime Sampayo,Agrela,"(146, 125)"
127,Rua José Luís Dias Barbosa,Vilarinho,"(38, 65)"
128,Rua José Luís de Andrade,S. Tiago da Carreira,"(171, 89)"
129,Rua José Machado Narciso Guimarães,Rebordões,"(34, 137)"
130,Rua José Pedrosa Balsemão,Lamelas,"(12, 175)"
131,Rua João Bento Padilha,S.Tomé Negrelos,"(82, 101)"
132,Rua Júlio Maria Martins da Costa,Vilarinho,"(21, 167)"
133,Rua Lindinha Lucas,S. Tiago da Carreira,"(52, 42)"
134,Rua Luís Gonzaga Mendes Carvalho,S. Tiago da Carreira,"(99, 112)"
135,Rua Luís Machado,Agrela,"(170, 14)"
136,Rua Luís de Camões,Vilarinho,"(159, 74)"
137,Rua Major de Diniz,S. Tiago da Carreira,"(36, 60)"
138,Rua Manuel Afonso da Silva,Rebordões,"(86, 90)"
139,Rua Manuel Cirne,Roriz,"(74, 3)"
140,Rua Manuel Moreira Garcia,Água Longa,"(69, 187)"
141,Rua Manuel da Sousa Oliveira,Burgães,"(87, 57)"
142,Rua Manuel de Sousa Ribeiro,Riba de Ave,"(178, 103)"
143,Rua Mestre Escola,Riba de Ave,"(116, 144)"
144,Rua Miguel Torga,Lamelas,"(192, 171)"
145,Rua Mira Rio,Monte Córdova,"(66, 173)"
146,Rua Monsenhor José Ferreira,Guimarei,"(127, 91)"
147,Rua Montalvão Machado,Rebordões,"(82, 164)"
148,Rua Mosteiro Santa Escolástica,S.Tomé Negrelos,"(47, 181)"
149,Rua Mosteiro de Roriz,Lama,"(40, 108)"
150,Rua Mouros,Roriz,"(4, 43)"
151,Rua Mártir Tirso,Agrela,"(148, 74)"
152,Rua Mãe d'Água,Guimarei,"(129, 84)"
153,Rua Narciso José Machado Guimarães,Burgães,"(176, 40)"
154,Rua Nascente do Rio Leça,Refojos,"(187, 156)"
155,Rua Nossa Senhora da Guia,Refojos,"(108, 128)"
156,Rua Nossa Senhora das Dores,Guimarei,"(185, 66)"
157,Rua Nossa Senhora de Fátima,Água Longa,"(40, 165)"
158,Rua Nossa Senhora de Valinhas,Reguenga,"(123, 12)"
159,Rua Nova,Rebordões,"(55, 146)"
160,Rua Nova da Telheira,Couto (S. Cristina e S. Miguel),"(26, 115)"
161,Rua Nova de Argemil,Vila das Aves,"(91, 159)"
162,Rua Nova de Poldrães,Vila das Aves,"(52, 72)"
163,Rua Nova do Facho,Roriz,"(13, 66)"
164,Rua Padre Arnaldo,Burgães,"(67, 89)"
165,Rua Padre Manuel Jesus Gomes,Lamelas,"(183, 145)"
166,Rua Papa João XXIII,Lama,"(163, 93)"
167,Rua Pedro Dioga,Rebordões,"(61, 24)"
168,Rua Pedro Homem de Melo,S. Tiago da Carreira,"(126, 70)"
169,Rua Pedro Nunes,Vila Nova do Campo,"(183, 106)"
170,Rua Pedro Álvares Cabral,Guimarei,"(139, 29)"
171,Rua Presa de Guindes,Refojos,"(15, 67)"
172,Rua Primeiro de Maio,Sequeirô,"(52, 10)"
173,Rua Professor Doutor Augusto Pires de Lima,Lama,"(146, 157)"
174,Rua Professor Egas Moniz,Água Longa,"(193, 189)"
175,Rua Professor Hermano Padrão,Riba de Ave,"(114, 111)"
176,Rua Professor Mário Figueiredo,S.Tomé Negrelos,"(143, 171)"
177,Rua Professor Torcato Portela,Lamelas,"(100, 36)"
178,Rua Professora Zulmira,Água Longa,"(61, 172)"
179,Rua Pé de Prata,Sequeirô,"(13, 141)"
180,Rua Quinta da Fonte,Sequeirô,"(10, 146)"
181,Rua Ribeiro dos Anjos,Riba de Ave,"(7, 187)"
182,Rua Rosinha,Burgães,"(78, 121)"
183,Rua Rufino Cavadas,Vila Nova do Campo,"(11, 9)"
184,Rua Santo Honorato,Couto (S. Cristina e S. Miguel),"(147, 193)"
185,Rua Santo Isidro,Sequeirô,"(47, 54)"
186,Rua Seca da Costa,Rebordões,"(158, 62)"
187,Rua Senhora da Saúde,Santo Tirso,"(172, 28)"
188,Rua Senhora de Fátima,Vila das Aves,"(71, 38)"
189,Rua Senhora do Padrão,Lamelas,"(46, 164)"
190,Rua Silva Araújo,Couto (S. Cristina e S. Miguel),"(67, 36)"
191,Rua Sousa Trêpa,Areias,"(173, 1)"
192,Rua São Cristóvão,Lama,"(106, 154)"
193,Rua São Miguel,Monte Córdova,"(145, 38)"
194,Rua São Pedro,Sequeirô,"(139, 121)"
195,Rua Torrão,Rebordões,"(177, 192)"
196,Rua Vale do Sino,Agrela,"(74, 173)"
197,Rua Victor Haeltich,Lama,"(37, 68)"
198,Rua Visconde de Cantim,Riba de Ave,"(50, 116)"
199,Rua Zulmira de Azevedo,Refojos,"(104, 148)"
200,Rua da Agra,Palmeira,"(76, 58)"
201,Rua da Agra de Santa Maria,S.Tomé Negrelos,"(113, 147)"
202,Rua da Agra do Ginjo,Água Longa,"(148, 36)"
203,Rua da Agrinha,Rebordões,"(59, 14)"
204,Rua da Aldeia,Lamelas,"(42, 198)"
205,Rua da Aldeia Nova,S.Tomé Negrelos,"(110, 70)"
206,Rua da Aldeia do Monte,S.Tomé Negrelos,"(132, 146)"
207,Rua da Alegria,Riba de Ave,"(155, 47)"
208,Rua da Ameixoeira,Rebordões,"(27, 79)"
209,Rua da Azenha,Água Longa,"(14, 184)"
210,Rua da Baixia,Lamelas,"(80, 35)"
211,Rua da Bandeira,Água Longa,"(114, 190)"
212,Rua da Barreira,Reguenga,"(152, 50)"
213,Rua da Bela,Roriz,"(10, 133)"
214,Rua da Bela Vista,Areias,"(97, 135)"
215,Rua da Boa Vista,Guimarei,"(59, 94)"
216,Rua da Boavista,Vila Nova do Campo,"(189, 34)"
217,Rua da Boca,Sequeirô,"(105, 16)"
218,Rua da Boloca,Sequeirô,"(52, 132)"
219,Rua da Bóca,Riba de Ave,"(101, 5)"
220,Rua da Capela,Refojos,"(18, 9)"
221,Rua da Carvoeira de Baixo,Couto (S. Cristina e S. Miguel),"(72, 64)"
222,Rua da Carvoeira de Cima,Vila Nova do Campo,"(182, 137)"
223,Rua da Casa Nova,Vilarinho,"(153, 145)"
224,Rua da Cavadinha,Sequeirô,"(199, 139)"
225,Rua da Cedofeita,Guimarei,"(108, 90)"
226,Rua da Chão,Monte Córdova,"(38, 21)"
227,Rua da Codeçosa,Areias,"(61, 57)"
228,Rua da Coroa,Rebordões,"(156, 79)"
229,Rua da Cruz,S. Tiago da Carreira,"(67, 2)"
230,Rua da Cruzinha,S.Tomé Negrelos,"(151, 160)"
231,Rua da Degodrinha,Couto (S. Cristina e S. Miguel),"(132, 74)"
232,Rua da Devessa,Guimarei,"(39, 8)"
233,Rua da Encosta,Riba de Ave,"(145, 35)"
234,Rua da Encosta das Ínsuas,Guimarei,"(104, 195)"
235,Rua da Escola Secundária,Roriz,"(186, 25)"
236,Rua da Escola Velha,Vila das Aves,"(22, 105)"
237,Rua da Escola da Abelha,Monte Córdova,"(33, 144)"
238,Rua da Escola do Monte,Rebordões,"(10, 180)"
239,Rua da Estrada Real,Palmeira,"(58, 26)"
240,Rua da Fabrica,Roriz,"(183, 121)"
241,Rua da Fagilde,Rebordões,"(170, 153)"
242,Rua da Feiteira,Agrela,"(59, 50)"
243,Rua da Flor do Vau,Monte Córdova,"(13, 158)"
244,Rua da Fonte,Couto (S. Cristina e S. Miguel),"(132, 14)"
245,Rua da Fonte de Casais,Vilarinho,"(12, 65)"
246,Rua da Fonte dos Arnelos,Couto (S. Cristina e S. Miguel),"(108, 18)"
247,Rua da Fontinha,Riba de Ave,"(177, 41)"
248,Rua da Formosa,Vila Nova do Campo,"(80, 54)"
249,Rua da Frieira,Vila Nova do Campo,"(41, 148)"
250,Rua da Fábrica,S. Tiago da Carreira,"(123, 103)"
251,Rua da Fábrica Flor do Campo,Reguenga,"(126, 187)"
252,Rua da Gaiola,Guimarei,"(193, 48)"
253,Rua da Gandarinha,Palmeira,"(36, 167)"
254,Rua da Gandra,Vila das Aves,"(169, 37)"
255,Rua da Giesteira,Riba de Ave,"(168, 62)"
256,Rua da Ginja,Vila Nova do Campo,"(160, 198)"
257,Rua da Granja,Refojos,"(95, 143)"
258,Rua da Guarda,Rebordões,"(186, 155)"
259,Rua da Igreja,Monte Córdova,"(153, 45)"
260,Rua da Indústria,Lamelas,"(127, 144)"
261,Rua da Lage,Lama,"(152, 95)"
262,Rua da Lagoa,Vila Nova do Campo,"(81, 97)"
263,Rua da Lameira,Palmeira,"(107, 136)"
264,Rua da Liberdade,Lama,"(97, 51)"
265,Rua da Mina,Palmeira,"(110, 127)"
266,Rua da Misericórdia,Lama,"(32, 150)"
267,Rua da Moreira,Reguenga,"(13, 116)"
268,Rua da Mouteira,Sequeirô,"(4, 65)"
269,Rua da Moutela,Riba de Ave,"(54, 190)"
270,Rua da Nossa Senhora da Conceição,Roriz,"(105, 112)"
271,Rua da Nossa Senhora de Fátima,Água Longa,"(11, 184)"
272,Rua da Parada,Burgães,"(91, 18)"
273,Rua da Passagem,Monte Córdova,"(170, 13)"
274,Rua da Passarada,Sequeirô,"(140, 183)"
275,Rua da Paz,Refojos,"(150, 8)"
276,Rua da Pedreira,Vila Nova do Campo,"(159, 183)"
277,Rua da Piedade,Santo Tirso,"(149, 156)"
278,Rua da Ponte,S. Tiago da Carreira,"(52, 70)"
279,Rua da Ponte Nova,S.Tomé Negrelos,"(40, 147)"
280,Rua da Ponte Velha,Areias,"(119, 130)"
281,Rua da Ponte da Pinguela,Lama,"(110, 13)"
282,Rua da Portela,Vila das Aves,"(59, 29)"
283,Rua da Poupa,Vila das Aves,"(155, 186)"
284,Rua da Presa da Ribeira,S.Tomé Negrelos,"(7, 40)"
285,Rua da Presa de Dom Fernando,Lamelas,"(156, 165)"
286,Rua da Quebrada,Vilarinho,"(82, 175)"
287,Rua da Quelha,Reguenga,"(117, 25)"
288,Rua da Quelha da Presa,Couto (S. Cristina e S. Miguel),"(70, 63)"
289,Rua da Quinta,Areias,"(199, 163)"
290,Rua da Quinta D'Além,Rebordões,"(135, 194)"
291,Rua da Quinta do Couço,Reguenga,"(119, 105)"
292,Rua da Quinta do Olival,Burgães,"(73, 94)"
293,Rua da Rabada,Lamelas,"(74, 166)"
294,Rua da Rainha,Areias,"(89, 7)"
295,Rua da Regueira,Areias,"(156, 106)"
296,Rua da República,Palmeira,"(109, 4)"
297,Rua da Revolta,Lama,"(73, 180)"
298,Rua da Ribeira,Lama,"(10, 106)"
299,Rua da Ribeira do Pisão,S. Tiago da Carreira,"(155, 55)"
300,Rua da Sande,Roriz,"(164, 115)"
301,Rua da Sanguinha,Burgães,"(84, 67)"
302,Rua da Sede da Junta,Couto (S. Cristina e S. Miguel),"(142, 98)"
303,Rua da Tapada,Burgães,"(5, 151)"
304,Rua da Telha,Sequeirô,"(147, 80)"
305,Rua da Torna,Vila das Aves,"(131, 103)"
306,Rua da Trindade,Guimarei,"(57, 150)"
307,Rua da Urbanização da Junta,Reguenga,"(159, 42)"
308,Rua da Varziela,Sequeirô,"(1, 187)"
309,Rua da Veiga,Sequeirô,"(147, 52)"
310,Rua da Via Romana,Lamelas,"(184, 180)"
311,Rua da Vila,Santo Tirso,"(168, 85)"
312,Rua da Vinha,Couto (S. Cristina e S. Miguel),"(96, 139)"
313,Rua da Visitação,Burgães,"(53, 161)"
314,Rua da Vista Alegre,Sequeirô,"(39, 192)"
315,Rua das Acácias,Lamelas,"(115, 109)"
316,Rua das Agras,Agrela,"(6, 190)"
317,Rua das Almas,Guimarei,"(120, 82)"
318,Rua das Alminhas,S.Tomé Negrelos,"(7, 173)"
319,Rua das Andorinhas,Lama,"(64, 115)"
320,Rua das Aves,Guimarei,"(77, 198)"
321,Rua das Balgas,Areias,"(182, 55)"
322,Rua das Barreiras,S.Tomé Negrelos,"(83, 89)"
323,Rua das Bocas,Água Longa,"(137, 167)"
324,Rua das Caiadeiras,Vilarinho,"(176, 121)"
325,Rua das Carvalheiras,Água Longa,"(171, 174)"
326,Rua das Cerejeiras,Roriz,"(189, 131)"
327,Rua das Colónias,Santo Tirso,"(66, 101)"
328,Rua das Cruzes,Roriz,"(128, 126)"
329,Rua das Escolas,Monte Córdova,"(100, 169)"
330,Rua das Flores,Monte Córdova,"(144, 28)"
331,Rua das Fontainhas,Lamelas,"(11, 122)"
332,Rua das Fontaínhas,Monte Córdova,"(188, 172)"
333,Rua das Fontes,S.Tomé Negrelos,"(149, 70)"
334,Rua das Franciscanas Hospitaleiras,Areias,"(101, 31)"
335,Rua das Laranjeiras,Lama,"(57, 186)"
336,Rua das Magnólias,Água Longa,"(86, 45)"
337,Rua das Oliveiras,Água Longa,"(130, 189)"
338,Rua das Padassas,Areias,"(195, 93)"
339,Rua das Paredes,S. Tiago da Carreira,"(178, 129)"
340,Rua das Pedras Bastas,Roriz,"(180, 128)"
341,Rua das Pombinhas,S.Tomé Negrelos,"(38, 180)"
342,Rua das Portelinhas,S.Tomé Negrelos,"(174, 61)"
343,Rua das Rosas,Palmeira,"(146, 86)"
344,Rua das Tapadas,Palmeira,"(159, 49)"
345,Rua das Termas,Burgães,"(159, 94)"
346,Rua das Tilias,S. Tiago da Carreira,"(116, 10)"
347,Rua das Tílias,Sequeirô,"(169, 165)"
348,Rua de Agrocôvo,Agrela,"(11, 68)"
349,Rua de Alberto Pimentel,Agrela,"(140, 142)"
350,Rua de Aldeia Nova,Agrela,"(49, 198)"
