,rua,freguesia,coordenadas
351,Rua de Bonjardim,Lamelas,"(53, 176)"
352,Rua de Bougado,Burgães,"(83, 57)"
353,Rua de Caldelas,Rebordões,"(107, 161)"
354,Rua de Camilo Castelo Branco,Agrela,"(124, 20)"
355,Rua de Camões,S. Tiago da Carreira,"(138, 114)"
356,Rua de Cavelos,Rebordões,"(79, 59)"
357,Rua de Cela,Riba de Ave,"(36, 196)"
358,Rua de Celanova,Couto (S. Cristina e S. Miguel),"(177, 177)"
359,Rua de Cence,Riba de Ave,"(34, 80)"
360,Rua de Cima,Rebordões,"(28, 102)"
361,Rua de Clichy,Riba de Ave,"(167, 69)"
362,Rua de Cortinhas,Vila Nova do Campo,"(145, 74)"
363,Rua de Covas,Lamelas,"(174, 130)"
364,Rua de Covelo,Refojos,"(116, 3)"
365,Rua de Cubículo,Agrela,"(123, 142)"
366,Rua de Devesinhas,Burgães,"(7, 73)"
367,Rua de Dona Maria do Carmo Azevedo,Areias,"(155, 153)"
368,Rua de Fagilde,S.Tomé Negrelos,"(7, 88)"
369,Rua de Fermozém,Agrela,"(136, 71)"
370,Rua de Fernando Pessoa,Sequeirô,"(111, 174)"
371,Rua de Fontes Secas,Lama,"(165, 30)"
372,Rua de Forjães,Vilarinho,"(177, 21)"
373,Rua de Francisco Moreira,Riba de Ave,"(79, 1)"
374,Rua de Friães de Baixo,Roriz,"(77, 85)"
375,Rua de Friães de Cima,Couto (S. Cristina e S. Miguel),"(130, 186)"
376,Rua de Gonçalves Zarco,Rebordões,"(136, 133)"
377,Rua de Gross Umstadt,Burgães,"(189, 192)"
378,Rua de Guimarei,Riba de Ave,"(20, 16)"
379,Rua de Guindes,S. Tiago da Carreira,"(135, 173)"
380,Rua de Joane,S.Tomé Negrelos,"(147, 39)"
381,Rua de José Bento Correia,Couto (S. Cristina e S. Miguel),"(9, 146)"
382,Rua de José Cavadas,Refojos,"(130, 3)"
383,Rua de José Narciso Martins da Costa,Sequeirô,"(72, 165)"
384,Rua de Lamelas de Baixo,Sequeirô,"(137, 199)"
385,Rua de Lavatães,Sequeirô,"(137, 121)"
386,Rua de Lerim,Vilarinho,"(66, 192)"
387,Rua de Leça,Rebordões,"(60, 38)"
388,Rua de Lubazim,Palmeira,"(127, 103)"
389,Rua de Luís de Camões,Vilarinho,"(29, 109)"
390,Rua de Marão,Água Longa,"(63, 113)"
391,Rua de Melgilde,Vilarinho,"(80, 68)"
392,Rua de Mirães,Reguenga,"(187, 39)"
393,Rua de Nossa Senhora da Guia,Rebordões,"(43, 145)"
394,Rua de Nossa Senhora de Fátima,Santo Tirso,"(170, 123)"
395,Rua de Nª Srª de Lurdes,Agrela,"(148, 156)"
396,Rua de Passos,Guimarei,"(164, 125)"
397,Rua de Paços,Vila Nova do Campo,"(151, 168)"
398,Rua de Pidre,Areias,"(37, 51)"
399,Rua de Quintães,Lamelas,"(37, 146)"
400,Rua de Quintão,Lama,"(194, 161)"
401,Rua de Ringe,Couto (S. Cristina e S. Miguel),"(138, 56)"
402,Rua de Rondães,Burgães,"(195, 60)"
403,Rua de Saint-Peray,Lama,"(61, 32)"
404,Rua de Sandim,Vila Nova do Campo,"(182, 188)"
405,Rua de Santa Clara,Areias,"(104, 153)"
406,Rua de Santa Eulália,Burgães,"(101, 127)"
407,Rua de Santa Luzia,Refojos,"(143, 164)"
408,Rua de Santa Maria,Vilarinho,"(63, 23)"
409,Rua de Santa Rita,Sequeirô,"(124, 51)"
410,Rua de Santiago,Santo Tirso,"(39, 120)"
411,Rua de Santo André,Santo Tirso,"(75, 16)"
412,Rua de Santo António,Água Longa,"(51, 84)"
413,Rua de Sendes,Vila das Aves,"(16, 172)"
414,Rua de Sendim,Burgães,"(33, 142)"
415,Rua de Silvalde,Couto (S. Cristina e S. Miguel),"(40, 58)"
416,Rua de Sobradelo,Refojos,"(60, 26)"
417,Rua de Sobregião,Burgães,"(97, 172)"
418,Rua de Sousa Trepa,Sequeirô,"(108, 73)"
419,Rua de São Bartolomeu,Agrela,"(112, 144)"
420,Rua de São Bento,Riba de Ave,"(186, 137)"
421,Rua de São Cristóvão,Santo Tirso,"(14, 50)"
422,Rua de São Francisco,Burgães,"(163, 170)"
423,Rua de São Gião,Lamelas,"(124, 132)"
424,Rua de São Gonçalo,Monte Córdova,"(25, 105)"
425,Rua de São José,Vila das Aves,"(77, 92)"
426,Rua de São João,Reguenga,"(154, 175)"
427,Rua de São João de Brito,Refojos,"(86, 173)"
428,Rua de São João de Deus,Água Longa,"(37, 144)"
429,Rua de São Lourenço,Reguenga,"(152, 55)"
430,Rua de São Miguel,Guimarei,"(30, 26)"
431,Rua de São Pedro,Areias,"(193, 36)"
432,Rua de São Roque,Sequeirô,"(1, 91)"
433,Rua de São Simão,S.Tomé Negrelos,"(93, 152)"
434,Rua de São Tiago,Vila Nova do Campo,"(111, 143)"
435,Rua de Tomaz Pelayo,Vilarinho,"(187, 191)"
436,Rua de Trás-da-Cerca,Vila das Aves,"(68, 79)"
437,Rua de Valverde,S.Tomé Negrelos,"(94, 187)"
438,Rua de Ventusela,Palmeira,"(177, 180)"
439,Rua de Vermoin,Vila das Aves,"(167, 154)"
440,Rua de Vila Chã,Santo Tirso,"(184, 155)"
441,Rua de Vilalva,Roriz,"(159, 92)"
442,Rua de Vilar,Rebordões,"(1, 73)"
443,Rua de Água Longa,Burgães,"(103, 92)"
444,Rua de Ângelo Andrade,Vilarinho,"(45, 158)"
445,Rua de Ângelo de Andrade ,Palmeira,"(30, 164)"
446,Rua do Agrelo,Água Longa,"(183, 142)"
447,Rua do Alcaide,Rebordões,"(150, 146)"
448,Rua do Alferes de Gião,Guimarei,"(137, 82)"
449,Rua do Alto da Bandeira,S.Tomé Negrelos,"(152, 106)"
450,Rua do Alto da Escorregadoura,Palmeira,"(41, 22)"
451,Rua do Alto de Sobrado,Agrela,"(169, 17)"
452,Rua do Alto de Vilar,Vila das Aves,"(115, 15)"
453,Rua do Alto do Fogo,Rebordões,"(39, 178)"
454,Rua do Alto do Sobrado,Monte Córdova,"(87, 197)"
455,Rua do Amieiro Galego,Agrela,"(34, 7)"
456,Rua do Arco,Couto (S. Cristina e S. Miguel),"(21, 115)"
457,Rua do Areal,Couto (S. Cristina e S. Miguel),"(109, 110)"
458,Rua do Areeiro,Água Longa,"(187, 98)"
459,Rua do Bacelo,S.Tomé Negrelos,"(105, 181)"
460,Rua do Bacêlo,Monte Córdova,"(91, 61)"
461,Rua do Bairro Novo,Burgães,"(123, 143)"
462,Rua do Bairro da Ponte,Vilarinho,"(6, 17)"
463,Rua do Barreiro,S.Tomé Negrelos,"(154, 51)"
464,Rua do Barroco,Sequeirô,"(101, 27)"
465,Rua do Beato Nuno Álvares,Vilarinho,"(129, 51)"
466,Rua do Bitareu,Rebordões,"(151, 46)"
467,Rua do Bocage,Lamelas,"(123, 55)"
468,Rua do Bom Nome,Couto (S. Cristina e S. Miguel),"(36, 138)"
469,Rua do Bombeiro Voluntário,Água Longa,"(192, 146)"
470,Rua do Cabo,Vilarinho,"(33, 156)"
471,Rua do Calvário,Sequeirô,"(121, 50)"
472,Rua do Campo Grande,Agrela,"(17, 18)"
473,Rua do Campo da Bola,Monte Córdova,"(23, 182)"
474,Rua do Campo de Futebol,Burgães,"(103, 178)"
475,Rua do Capitão,Vilarinho,"(20, 139)"
476,Rua do Caramulo,Vilarinho,"(94, 133)"
477,Rua do Cardal Landim,Vila Nova do Campo,"(92, 17)"
478,Rua do Carvalhal,S. Tiago da Carreira,"(33, 30)"
479,Rua do Casal,Agrela,"(147, 74)"
480,Rua do Casal Velho,S. Tiago da Carreira,"(77, 76)"
481,Rua do Chão da Presa,S. Tiago da Carreira,"(198, 10)"
482,Rua do Cinco de Outubro,Monte Córdova,"(97, 100)"
483,Rua do Comandante Eugénio Miranda ,Água Longa,"(49, 136)"
484,Rua do Conde São Bento,Refojos,"(90, 116)"
485,Rua do Conde de São Bento,Agrela,"(46, 186)"
486,Rua do Contim,Guimarei,"(124, 63)"
487,Rua do Convento,Vilarinho,"(43, 177)"
488,Rua do Cruzeiro,S.Tomé Negrelos,"(132, 103)"
489,Rua do Cruzeiro de Romão,Lama,"(54, 151)"
490,Rua do Cubículo,S. Tiago da Carreira,"(50, 146)"
491,Rua do Doutor António Augusto Pires de Lima,Vila das Aves,"(42, 103)"
492,Rua do Doutor Carneiro Pacheco,Burgães,"(67, 79)"
493,Rua do Doutor José Cardoso de Miranda,Santo Tirso,"(147, 24)"
494,Rua do Eiró,Água Longa,"(114, 125)"
495,Rua do Emigrante,Agrela,"(159, 15)"
496,Rua do Espírito Santo,S. Tiago da Carreira,"(120, 148)"
497,Rua do Facho,Água Longa,"(98, 131)"
498,Rua do Fictício,Rebordões,"(184, 158)"
499,Rua do Fontanário da Môrca,Burgães,"(121, 127)"
500,Rua do Foral,Sequeirô,"(60, 199)"
501,Rua do Freixieiro,Lamelas,"(144, 15)"
502,Rua do Frengo,Rebordões,"(135, 156)"
503,Rua do Giestal,Rebordões,"(69, 134)"
504,Rua do Infante Dom Henrique,Lama,"(26, 128)"
505,Rua do Infantário,Monte Córdova,"(177, 26)"
506,Rua do Jornal Santo Tirso,Água Longa,"(148, 148)"
507,Rua do Juncal,S.Tomé Negrelos,"(174, 74)"
508,Rua do Juncal de Cima,Vilarinho,"(46, 179)"
509,Rua do Leça,Agrela,"(157, 173)"
510,Rua do Longal,Lamelas,"(199, 198)"
511,Rua do Loteamento do Couço,Lama,"(157, 49)"
512,Rua do Loteamento do Facho,Areias,"(184, 8)"
513,Rua do Loureiro,Refojos,"(63, 190)"
514,Rua do Lubazim,S.Tomé Negrelos,"(26, 149)"
515,Rua do Monsenhor João Gonçalves da Costa,Lamelas,"(12, 5)"
516,Rua do Monte,Riba de Ave,"(140, 130)"
517,Rua do Monte Lombo,Guimarei,"(133, 88)"
518,Rua do Monte dos Saltos,Santo Tirso,"(44, 84)"
519,Rua do Montinho,Guimarei,"(44, 120)"
520,Rua do Mosteiro de Singeverga,Couto (S. Cristina e S. Miguel),"(183, 163)"
521,Rua do Olival,Santo Tirso,"(17, 112)"
522,Rua do Orgal,Lama,"(195, 29)"
523,Rua do Outeiro,Vila Nova do Campo,"(114, 127)"
524,Rua do Padre Américo,Areias,"(59, 103)"
525,Rua do Padrão,Refojos,"(36, 120)"
526,Rua do Parque Desportivo,Água Longa,"(43, 147)"
527,Rua do Penedo,Vilarinho,"(42, 113)"
528,Rua do Peso,Agrela,"(86, 117)"
529,Rua do Picoto,Lama,"(71, 7)"
530,Rua do Pombal,Reguenga,"(17, 8)"
531,Rua do Poço,Roriz,"(127, 3)"
532,Rua do Poço do Muro,Monte Córdova,"(96, 90)"
533,Rua do Preseiro,Lamelas,"(121, 8)"
534,Rua do Presinho,Santo Tirso,"(137, 158)"
535,Rua do Professor Doutor António Faria Carneiro Pacheco,Guimarei,"(193, 99)"
536,Rua do Professor Pires Fernandes,Reguenga,"(143, 132)"
537,Rua do Professor Sampaio de Carvalho,Lama,"(190, 136)"
538,Rua do Pé da Serra,Vila das Aves,"(115, 28)"
539,Rua do Ral,Monte Córdova,"(92, 32)"
540,Rua do Rancho Típico,Refojos,"(136, 125)"
541,Rua do Real,Sequeirô,"(84, 119)"
542,Rua do Recontro do Outeiro,Vila Nova do Campo,"(45, 8)"
543,Rua do Regedor,Santo Tirso,"(82, 163)"
544,Rua do Rego,Vila das Aves,"(51, 97)"
545,Rua do Ribeiro de Pousada,Burgães,"(122, 71)"
546,Rua do Ringe,Palmeira,"(12, 72)"
547,Rua do Rio,Rebordões,"(127, 15)"
548,Rua do Rio Ave,Couto (S. Cristina e S. Miguel),"(3, 78)"
549,Rua do Rio Vizela,Vilarinho,"(83, 156)"
550,Rua do Rioberto,S. Tiago da Carreira,"(39, 132)"
551,Rua do Romão,Sequeirô,"(184, 132)"
552,Rua do Salgueirinho,Couto (S. Cristina e S. Miguel),"(195, 161)"
553,Rua do Senhor do Calvário,Sequeirô,"(200, 62)"
554,Rua do Senhor dos Aflitos,Areias,"(54, 157)"
555,Rua do Serrado,Palmeira,"(123, 158)"
556,Rua do Sobrado,Santo Tirso,"(26, 200)"
557,Rua do Sol,Vila das Aves,"(73, 38)"
558,Rua do Souto,S.Tomé Negrelos,"(86, 135)"
559,Rua do Souto de Cima,Riba de Ave,"(118, 176)"
560,Rua do Subseixo,Palmeira,"(70, 110)"
561,Rua do Talegre,Água Longa,"(76, 166)"
562,Rua do Tapado,Lama,"(140, 50)"
563,Rua do Vale do Leça,Refojos,"(14, 100)"
564,Rua do Valongueiro,Água Longa,"(59, 144)"
565,Rua do Vau,Lamelas,"(74, 6)"
566,Rua do Velal; Rua da Pousada,Reguenga,"(61, 183)"
567,Rua do Vila,Santo Tirso,"(62, 160)"
568,Rua do Viso,Roriz,"(196, 160)"
569,Rua dos 5 Caminhos,Refojos,"(62, 156)"
570,Rua dos Campinhos,Lamelas,"(63, 27)"
571,Rua dos Carvalhais,Areias,"(46, 157)"
572,Rua dos Casais,Agrela,"(153, 71)"
573,Rua dos Castanheiros,Vila das Aves,"(38, 18)"
574,Rua dos Combatentes,Refojos,"(126, 167)"
575,Rua dos Corgos,Reguenga,"(160, 49)"
576,Rua dos Correios,Vilarinho,"(134, 156)"
577,Rua dos Emigrantes,Vila das Aves,"(42, 32)"
578,Rua dos Fontiscos,Rebordões,"(6, 145)"
579,Rua dos Frinjos,Agrela,"(161, 11)"
580,Rua dos Lamais,Rebordões,"(129, 183)"
581,Rua dos Lameirões,Monte Córdova,"(98, 12)"
582,Rua dos Mogos,S.Tomé Negrelos,"(162, 186)"
583,Rua dos Moinhos,Monte Córdova,"(124, 150)"
584,Rua dos Mouros,Água Longa,"(162, 115)"
585,Rua dos Mulatinhos,Riba de Ave,"(150, 48)"
586,Rua dos Pastorinhos de Fátima,Agrela,"(16, 161)"
587,Rua dos Pinocos,Lamelas,"(98, 62)"
588,Rua dos Pombais,Vila Nova do Campo,"(94, 57)"
589,Rua dos Portos,Palmeira,"(29, 126)"
590,Rua dos Pregos,Burgães,"(160, 103)"
591,Rua dos Santos Populares,Vilarinho,"(177, 172)"
592,Rua dos Sarnados,Lama,"(168, 150)"
593,Rua dos Tulipeiros,Couto (S. Cristina e S. Miguel),"(104, 54)"
594,Rua dos Velhos,S.Tomé Negrelos,"(190, 35)"
595,Rua Álvaro Sousa Marques,Agrela,"(198, 148)"
596,Travessa 1 da Rua da Quinta do Couço,S. Tiago da Carreira,"(170, 18)"
597,Travessa 1 da Rua de Agra de Moinhos,Reguenga,"(189, 43)"
598,Travessa 1 da Rua de Várzea,Santo Tirso,"(97, 32)"
599,Travessa 2 da Rua José Luís Dias Barbosa,Palmeira,"(125, 135)"
600,Travessa 2 da Rua de Agra de Moinhos,Guimarei,"(167, 197)"
601,Travessa 2 da Rua de Aldares,Reguenga,"(31, 9)"
602,Travessa 25 de Abril,S. Tiago da Carreira,"(162, 101)"
603,Travessa 3 da Rua de Aldares,Couto (S. Cristina e S. Miguel),"(159, 184)"
604,Travessa 3 da Rua de Bougado,Lamelas,"(28, 78)"
605,Travessa 4 de Abril de 1955,Rebordões,"(133, 123)"
606,Travessa Alberto Pimentel,Lama,"(38, 171)"
607,Travessa Aldeia do Monte,S. Tiago da Carreira,"(103, 114)"
608,Travessa Chão da Presa,Palmeira,"(70, 28)"
609,Travessa Devesa,Couto (S. Cristina e S. Miguel),"(62, 143)"
610,Travessa Doutor Joaquim Ferreira,Riba de Ave,"(191, 36)"
611,Travessa Doutor José Cardoso Miranda,Refojos,"(95, 51)"
612,Travessa Engenheiro José Guimarães,Roriz,"(100, 91)"
613,Travessa Gabriel Cardoso Miranda,Água Longa,"(163, 31)"
614,Travessa Luís Areal,Burgães,"(67, 133)"
615,Travessa Papa João XXIII,Agrela,"(116, 33)"
616,Travessa Primeiro de Maio,Areias,"(35, 8)"
617,Travessa Professor Hermano Padrão,Reguenga,"(80, 78)"
618,Travessa Ribeiro de Ringe,Monte Córdova,"(164, 146)"
619,Travessa Rua A da Sobreira,Monte Córdova,"(34, 169)"
620,Travessa Rua de Valverde,Rebordões,"(42, 71)"
621,Travessa Rua do Bacêlo,Monte Córdova,"(190, 3)"
622,Travessa Senhora da Saúde 2,Refojos,"(14, 148)"
623,Travessa Seonha da Saúde 1,Rebordões,"(137, 60)"
624,Travessa da Agra,Roriz,"(116, 76)"
625,Travessa da Alegría,Vila das Aves,"(196, 105)"
626,Travessa da Ameixoeira,S.Tomé Negrelos,"(131, 18)"
627,Travessa da Boavista,Monte Córdova,"(175, 187)"
628,Travessa da Calçada,Vila das Aves,"(175, 181)"
629,Travessa da Carreira,Palmeira,"(44, 18)"
630,Travessa da Cedofeita,Areias,"(142, 17)"
631,Travessa da Citânia,Refojos,"(68, 103)"
632,Travessa da Devessa,Vilarinho,"(189, 39)"
633,Travessa da Escola Secundária,Riba de Ave,"(176, 50)"
634,Travessa da Fonte,Vila das Aves,"(82, 13)"
635,Travessa da Fonte de Censo,Rebordões,"(10, 30)"
636,Travessa da Fonte de Diniz,Água Longa,"(113, 134)"
637,Travessa da Igreja,Burgães,"(179, 136)"
638,Travessa da Lage,Vilarinho,"(2, 59)"
639,Travessa da Liberdade,Palmeira,"(51, 44)"
640,Travessa da Nossa Senhora da Assunção,Vilarinho,"(100, 164)"
641,Travessa da Ponte da Pinguela,Areias,"(65, 134)"
642,Travessa da Pousada,S. Tiago da Carreira,"(40, 185)"
643,Travessa da Presa da Ribeira,Vila Nova do Campo,"(67, 10)"
644,Travessa da Presa do Moinho,Reguenga,"(79, 52)"
645,Travessa da Póvoa,Santo Tirso,"(55, 176)"
646,Travessa da Quelha da Tiana,Palmeira,"(143, 37)"
647,Travessa da Rua A das Portelas,Rebordões,"(14, 169)"
648,Travessa da Rua da Indústria,Santo Tirso,"(105, 53)"
649,Travessa da Sanguinha,Vila das Aves,"(91, 89)"
650,Travessa da Senhora Seca,S. Tiago da Carreira,"(69, 20)"
651,Travessa da Telha,Burgães,"(172, 166)"
652,Travessa da Torna,Lama,"(179, 8)"
653,Travessa das Agras,Palmeira,"(182, 141)"
654,Travessa das Bocas,Guimarei,"(173, 8)"
655,Travessa das Carvalheiras,Lamelas,"(109, 37)"
656,Travessa das Doceiras,Roriz,"(69, 70)"
657,Travessa das Flores,S.Tomé Negrelos,"(11, 76)"
658,Travessa das Fontaínhas,Reguenga,"(62, 128)"
659,Travessa das Rãs,Burgães,"(94, 162)"
660,Travessa de Bonjardim,Lama,"(63, 56)"
661,Travessa de Cela,S. Tiago da Carreira,"(70, 155)"
662,Travessa de Devessinha,Couto (S. Cristina e S. Miguel),"(167, 98)"
663,Travessa de Guindes,Couto (S. Cristina e S. Miguel),"(124, 23)"
664,Travessa de Nossa Senhora de Fátima,Santo Tirso,"(125, 26)"
665,Travessa de Ringe,Santo Tirso,"(1, 54)"
666,Travessa de Rondães,Burgães,"(91, 88)"
667,Travessa de Sandim,Riba de Ave,"(125, 107)"
668,Travessa de Santa Eulália,Guimarei,"(160, 3)"
669,Travessa de Santo André,Couto (S. Cristina e S. Miguel),"(7, 105)"
670,Travessa de Sarnados,Riba de Ave,"(121, 107)"
671,Travessa do Agrelo,Santo Tirso,"(195, 143)"
672,Travessa do Alcaide,Santo Tirso,"(109, 180)"
673,Travessa do Alto do Monte,Riba de Ave,"(86, 188)"
674,Travessa do Barreiro,Sequeirô,"(113, 196)"
675,Travessa do Bitareu,Riba de Ave,"(45, 81)"
676,Travessa do Calvário,Vilarinho,"(45, 111)"
677,Travessa do Campo Grande,Lamelas,"(44, 191)"
678,Travessa do Cinco de Outubro,Lamelas,"(73, 52)"
679,Travessa do Cruzeiro,Agrela,"(89, 113)"
680,Travessa do Facho,Água Longa,"(192, 40)"
681,Travessa do Fial,Monte Córdova,"(26, 55)"
682,Travessa do Juncal,Vilarinho,"(57, 11)"
683,Travessa do Monte Lombão,Rebordões,"(190, 28)"
684,Travessa do Outeiro,Roriz,"(17, 193)"
685,Travessa do Rioberto,Vila Nova do Campo,"(83, 86)"
686,Travessa do Salgueirinho,Couto (S. Cristina e S. Miguel),"(154, 97)"
687,Travessa do Senhor dos Aflitos,Palmeira,"(100, 40)"
688,Travessa do Valongueiro,Água Longa,"(37, 93)"
689,Travessa do Vau,Vila das Aves,"(36, 40)"
690,Travessa do tapado,Monte Córdova,"(44, 134)"
691,Travessa dos Campinhos,Roriz,"(31, 107)"
692,Travessa dos Corgos,Monte Córdova,"(188, 100)"
693,Urbanização Pé de Prata,S. Tiago da Carreira,"(197, 43)"
694,Urbanização de Bom Nome,Sequeirô,"(190, 80)"
695,Viela das Carvalheiras,Sequeirô,"(1, 105)"
696,Zona Industrial de Poupa,Roriz,"(96, 192)"
697,Green Distribution,Reguenga,"(115, 123)"
