,rua,freguesia
144,Rua Miguel Torga,Agrela
218,Rua da Boloca,Agrela
476,Rua do Caramulo,Agrela
658,Travessa das Fontaínhas,Agrela
651,Travessa da Telha,Agrela
525,Rua do Padrão,Agrela
570,Rua dos Campinhos,Agrela
183,Rua Rufino Cavadas,Agrela
175,Rua Professor Hermano Padrão,Agrela
579,Rua dos Frinjos,Agrela
582,Rua dos Mogos,Agrela
165,Rua Padre Manuel Jesus Gomes,Agrela
585,Rua dos Mulatinhos,Agrela
150,Rua Mouros,Agrela
80,Rua Central de Redundo,Agrela
38,Praceta Palácio da Justiça,Agrela
594,Rua dos Velhos,Agrela
599,Travessa 2 da Rua José Luís Dias Barbosa,Agrela
376,Rua de Gonçalves Zarco,Agrela
85,Rua Dom Nuno Álvares Pereira,Agrela
619,Travessa Rua A da Sobreira,Agrela
359,Rua de Cence,Agrela
605,Travessa 4 de Abril de 1955,Agrela
259,Rua da Igreja,Agrela
292,Rua da Quinta do Olival,Agrela
690,Travessa do tapado,Agrela
395,Rua de Nª Srª de Lurdes,Areias
357,Rua de Cela,Areias
201,Rua da Agra de Santa Maria,Areias
559,Rua do Souto de Cima,Areias
56,Rua Alto do Monte,Areias
373,Rua de Francisco Moreira,Areias
626,Travessa da Ameixoeira,Areias
375,Rua de Friães de Cima,Areias
167,Rua Pedro Dioga,Areias
600,Travessa 2 da Rua de Agra de Moinhos,Areias
317,Rua das Almas,Areias
326,Rua das Cerejeiras,Areias
74,Rua Bartolomeu Dias,Areias
103,Rua Engenheiro Fernando da Silva Coelho,Areias
489,Rua do Cruzeiro de Romão,Areias
669,Travessa de Santo André,Areias
666,Travessa de Rondães,Areias
533,Rua do Preseiro,Areias
8,Avenida Conde Vizela,Areias
403,Rua de Saint-Peray,Areias
686,Travessa do Salgueirinho,Areias
677,Travessa do Campo Grande,Areias
266,Rua da Misericórdia,Areias
233,Rua da Encosta,Areias
517,Rua do Monte Lombo,Burgães
257,Rua da Granja,Burgães
332,Rua das Fontaínhas,Burgães
154,Rua Nascente do Rio Leça,Burgães
147,Rua Montalvão Machado,Burgães
426,Rua de São João,Burgães
250,Rua da Fábrica,Burgães
466,Rua do Bitareu,Burgães
90,Rua Doutor Artur Guimarães,Burgães
687,Travessa do Senhor dos Aflitos,Burgães
280,Rua da Ponte Velha,Burgães
291,Rua da Quinta do Couço,Burgães
286,Rua da Quebrada,Burgães
496,Rua do Espírito Santo,Burgães
298,Rua da Ribeira,Burgães
248,Rua da Formosa,Burgães
636,Travessa da Fonte de Diniz,Burgães
642,Travessa da Pousada,Burgães
662,Travessa de Devessinha,Burgães
315,Rua das Acácias,Burgães
396,Rua de Passos,Burgães
319,Rua das Andorinhas,Burgães
203,Rua da Agrinha,Burgães
202,Rua da Agra do Ginjo,Burgães
229,Rua da Cruz,Burgães
104,Rua Entre Estradas,Burgães
176,Rua Professor Mário Figueiredo,Burgães
474,Rua do Campo de Futebol,Burgães
392,Rua de Mirães,Burgães
385,Rua de Lavatães,Burgães
646,Travessa da Quelha da Tiana,Burgães
577,Rua dos Emigrantes,Burgães
521,Rua do Olival,Burgães
520,Rua do Mosteiro de Singeverga,Couto (S. Cristina e S. Miguel)
105,Rua Escuteiros,Couto (S. Cristina e S. Miguel)
106,Rua Eça de Queiroz,Couto (S. Cristina e S. Miguel)
361,Rua de Clichy,Couto (S. Cristina e S. Miguel)
473,Rua do Campo da Bola,Couto (S. Cristina e S. Miguel)
550,Rua do Rioberto,Couto (S. Cristina e S. Miguel)
534,Rua do Presinho,Couto (S. Cristina e S. Miguel)
460,Rua do Bacêlo,Couto (S. Cristina e S. Miguel)
162,Rua Nova de Poldrães,Couto (S. Cristina e S. Miguel)
303,Rua da Tapada,Couto (S. Cristina e S. Miguel)
133,Rua Lindinha Lucas,Couto (S. Cristina e S. Miguel)
200,Rua da Agra,Couto (S. Cristina e S. Miguel)
487,Rua do Convento,Couto (S. Cristina e S. Miguel)
574,Rua dos Combatentes,Couto (S. Cristina e S. Miguel)
237,Rua da Escola da Abelha,Couto (S. Cristina e S. Miguel)
508,Rua do Juncal de Cima,Couto (S. Cristina e S. Miguel)
146,Rua Monsenhor José Ferreira,Couto (S. Cristina e S. Miguel)
523,Rua do Outeiro,Couto (S. Cristina e S. Miguel)
516,Rua do Monte,Couto (S. Cristina e S. Miguel)
232,Rua da Devessa,Couto (S. Cristina e S. Miguel)
494,Rua do Eiró,Couto (S. Cristina e S. Miguel)
429,Rua de São Lourenço,Couto (S. Cristina e S. Miguel)
35,Ponte Romana de Negrelos,Couto (S. Cristina e S. Miguel)
18,Calçada do Caramulo,Couto (S. Cristina e S. Miguel)
54,Rua Almeida Garret,Couto (S. Cristina e S. Miguel)
26,Largo da Laranjeira,Couto (S. Cristina e S. Miguel)
24,Largo Dr. Braga da Cruz,Couto (S. Cristina e S. Miguel)
449,Rua do Alto da Bandeira,Couto (S. Cristina e S. Miguel)
428,Rua de São João de Deus,Couto (S. Cristina e S. Miguel)
79,Rua Centenário,Couto (S. Cristina e S. Miguel)
633,Travessa da Escola Secundária,Couto (S. Cristina e S. Miguel)
28,Largo da Moutela,Couto (S. Cristina e S. Miguel)
46,Rua 5 de Outubro,Couto (S. Cristina e S. Miguel)
689,Travessa do Vau,Couto (S. Cristina e S. Miguel)
171,Rua Presa de Guindes,Guimarei
214,Rua da Bela Vista,Guimarei
155,Rua Nossa Senhora da Guia,Guimarei
53,Rua Alexandre Herculano,Guimarei
510,Rua do Longal,Guimarei
601,Travessa 2 da Rua de Aldares,Guimarei
681,Travessa do Fial,Guimarei
172,Rua Primeiro de Maio,Guimarei
581,Rua dos Lameirões,Guimarei
437,Rua de Valverde,Guimarei
380,Rua de Joane,Guimarei
486,Rua do Contim,Guimarei
63,Rua António Abreu Machado,Guimarei
59,Rua Amândio Machado Monteiro,Guimarei
184,Rua Santo Honorato,Guimarei
158,Rua Nossa Senhora de Valinhas,Guimarei
406,Rua de Santa Eulália,Guimarei
505,Rua do Infantário,Guimarei
667,Travessa de Sandim,Guimarei
1,Alameda Engenheiro João Mallen Júnior,Guimarei
309,Rua da Veiga,Guimarei
123,Rua Idalinda Machado da Silva,Guimarei
455,Rua do Amieiro Galego,Guimarei
401,Rua de Ringe,Guimarei
453,Rua do Alto do Fogo,Guimarei
452,Rua do Alto de Vilar,Guimarei
134,Rua Luís Gonzaga Mendes Carvalho,Lama
393,Rua de Nossa Senhora da Guia,Lama
199,Rua Zulmira de Azevedo,Lama
70,Rua Audiência,Lama
194,Rua São Pedro,Lama
193,Rua São Miguel,Lama
341,Rua das Pombinhas,Lama
283,Rua da Poupa,Lama
308,Rua da Varziela,Lama
363,Rua de Covas,Lama
325,Rua das Carvalheiras,Lama
573,Rua dos Castanheiros,Lama
571,Rua dos Carvalhais,Lama
673,Travessa do Alto do Monte,Lama
99,Rua Doutor Manuel da Silva Mendes,Lama
625,Travessa da Alegría,Lama
531,Rua do Poço,Lama
316,Rua das Agras,Lama
261,Rua da Lage,Lama
493,Rua do Doutor José Cardoso de Miranda,Lama
499,Rua do Fontanário da Môrca,Lama
83,Rua Dom Afonso Henriques,Lama
424,Rua de São Gonçalo,Lama
94,Rua Doutor Joaquim Ferreira,Lama
485,Rua do Conde de São Bento,Lama
223,Rua da Casa Nova,Lama
587,Rua dos Pinocos,Lama
274,Rua da Passarada,Lama
149,Rua Mosteiro de Roriz,Lama
674,Travessa do Barreiro,Lama
336,Rua das Magnólias,Lama
27,Largo da Menguela,Lama
34,Largo do Souto,Lama
536,Rua do Professor Pires Fernandes,Lama
230,Rua da Cruzinha,Lamelas
42,Praça Vasco da Gama,Lamelas
562,Rua do Tapado,Lamelas
221,Rua da Carvoeira de Baixo,Lamelas
255,Rua da Giesteira,Lamelas
22,Largo Conde de São Bento,Lamelas
15,Calçada da Ameixoeira,Lamelas
484,Rua do Conde São Bento,Lamelas
217,Rua da Boca,Lamelas
427,Rua de São João de Brito,Lamelas
657,Travessa das Flores,Lamelas
668,Travessa de Santa Eulália,Lamelas
186,Rua Seca da Costa,Lamelas
81,Rua Comendador António Maria Lopes,Lamelas
502,Rua do Frengo,Lamelas
629,Travessa da Carreira,Lamelas
89,Rua Doutor Alves e Castro,Lamelas
130,Rua José Pedrosa Balsemão,Lamelas
606,Travessa Alberto Pimentel,Lamelas
77,Rua Casal D'Ufe,Lamelas
459,Rua do Bacelo,Lamelas
351,Rua de Bonjardim,Lamelas
354,Rua de Camilo Castelo Branco,Lamelas
355,Rua de Camões,Lamelas
117,Rua Gil Eanes,Lamelas
362,Rua de Cortinhas,Lamelas
107,Rua Fernando Pinheiro da Rocha,Lamelas
420,Rua de São Bento,Lamelas
469,Rua do Bombeiro Voluntário,Lamelas
632,Travessa da Devessa,Lamelas
526,Rua do Parque Desportivo,Lamelas
378,Rua de Guimarei,Lamelas
72,Rua B da Sobreira,Lamelas
169,Rua Pedro Nunes,Lamelas
583,Rua dos Moinhos,Lamelas
578,Rua dos Fontiscos,Lamelas
73,Rua Bandeira,Lamelas
431,Rua de São Pedro,Lamelas
388,Rua de Lubazim,Lamelas
32,Largo do Facho,Monte Córdova
458,Rua do Areeiro,Monte Córdova
31,Largo de Domingos Moreira,Monte Córdova
29,Largo da Tojela,Monte Córdova
290,Rua da Quinta D'Além,Monte Córdova
419,Rua de São Bartolomeu,Monte Córdova
691,Travessa dos Campinhos,Monte Córdova
242,Rua da Feiteira,Monte Córdova
470,Rua do Cabo,Monte Córdova
634,Travessa da Fonte,Monte Córdova
310,Rua da Via Romana,Monte Córdova
92,Rua Doutor Francisco Sá Carneiro,Monte Córdova
524,Rua do Padre Américo,Monte Córdova
142,Rua Manuel de Sousa Ribeiro,Monte Córdova
299,Rua da Ribeira do Pisão,Monte Córdova
593,Rua dos Tulipeiros,Monte Córdova
635,Travessa da Fonte de Censo,Monte Córdova
592,Rua dos Sarnados,Monte Córdova
45,Rua 25 de Abril,Monte Córdova
322,Rua das Barreiras,Monte Córdova
168,Rua Pedro Homem de Melo,Monte Córdova
538,Rua do Pé da Serra,Monte Córdova
251,Rua da Fábrica Flor do Campo,Palmeira
451,Rua do Alto de Sobrado,Palmeira
260,Rua da Indústria,Palmeira
301,Rua da Sanguinha,Palmeira
265,Rua da Mina,Palmeira
488,Rua do Cruzeiro,Palmeira
504,Rua do Infante Dom Henrique,Palmeira
503,Rua do Giestal,Palmeira
407,Rua de Santa Luzia,Palmeira
497,Rua do Facho,Palmeira
254,Rua da Gandra,Palmeira
12,Avenida de São Rosendo,Palmeira
475,Rua do Capitão,Palmeira
206,Rua da Aldeia do Monte,Palmeira
121,Rua Gurada,Palmeira
339,Rua das Paredes,Palmeira
358,Rua de Celanova,Palmeira
288,Rua da Quelha da Presa,Palmeira
113,Rua Formosa,Palmeira
335,Rua das Laranjeiras,Palmeira
164,Rua Padre Arnaldo,Palmeira
472,Rua do Campo Grande,Palmeira
304,Rua da Telha,Palmeira
569,Rua dos 5 Caminhos,Palmeira
568,Rua do Viso,Palmeira
324,Rua das Caiadeiras,Palmeira
566,Rua do Velal; Rua da Pousada,Palmeira
368,Rua de Fagilde,Palmeira
364,Rua de Covelo,Palmeira
652,Travessa da Torna,Palmeira
557,Rua do Sol,Palmeira
556,Rua do Sobrado,Palmeira
554,Rua do Senhor dos Aflitos,Palmeira
663,Travessa de Guindes,Palmeira
312,Rua da Vinha,Palmeira
224,Rua da Cavadinha,Palmeira
532,Rua do Poço do Muro,Palmeira
530,Rua do Pombal,Palmeira
529,Rua do Picoto,Palmeira
446,Rua do Agrelo,Palmeira
346,Rua das Tilias,Palmeira
410,Rua de Santiago,Rebordões
367,Rua de Dona Maria do Carmo Azevedo,Rebordões
305,Rua da Torna,Rebordões
338,Rua das Padassas,Rebordões
337,Rua das Oliveiras,Rebordões
365,Rua de Cubículo,Rebordões
404,Rua de Sandim,Rebordões
321,Rua das Balgas,Rebordões
307,Rua da Urbanização da Junta,Rebordões
468,Rua do Bom Nome,Rebordões
382,Rua de José Cavadas,Rebordões
412,Rua de Santo António,Rebordões
84,Rua Dom Américo,Rebordões
58,Rua Além-Rio,Rebordões
152,Rua Mãe d'Água,Rebordões
87,Rua Dona Eva Machado Guimarães,Rebordões
514,Rua do Lubazim,Rebordões
40,Praça Conde São Bento,Rebordões
190,Rua Silva Araújo,Rebordões
639,Travessa da Liberdade,Rebordões
112,Rua Fonte de Quintão,Rebordões
612,Travessa Engenheiro José Guimarães,Rebordões
212,Rua da Barreira,Rebordões
118,Rua Gomes Ferreira,Rebordões
551,Rua do Romão,Rebordões
270,Rua da Nossa Senhora da Conceição,Rebordões
160,Rua Nova da Telheira,Rebordões
192,Rua São Cristóvão,Refojos
620,Travessa Rua de Valverde,Refojos
372,Rua de Forjães,Refojos
565,Rua do Vau,Refojos
611,Travessa Doutor José Cardoso Miranda,Refojos
590,Rua dos Pregos,Refojos
135,Rua Luís Machado,Refojos
604,Travessa 3 da Rua de Bougado,Refojos
462,Rua do Bairro da Ponte,Refojos
131,Rua João Bento Padilha,Refojos
347,Rua das Tílias,Refojos
353,Rua de Caldelas,Refojos
610,Travessa Doutor Joaquim Ferreira,Refojos
333,Rua das Fontes,Refojos
151,Rua Mártir Tirso,Refojos
414,Rua de Sendim,Refojos
120,Rua Granjas,Refojos
284,Rua da Presa da Ribeira,Refojos
656,Travessa das Doceiras,Refojos
391,Rua de Melgilde,Refojos
542,Rua do Recontro do Outeiro,Refojos
425,Rua de São José,Refojos
296,Rua da República,Refojos
544,Rua do Rego,Refojos
14,Calçada Devesa,Refojos
434,Rua de São Tiago,Refojos
13,Calçada Alípio Gato,Refojos
318,Rua das Alminhas,Refojos
272,Rua da Parada,Refojos
675,Travessa do Bitareu,Reguenga
25,Largo da Fábrica Rio Vizela,Reguenga
2,Alameda João Paulo II,Reguenga
421,Rua de São Cristóvão,Reguenga
659,Travessa das Rãs,Reguenga
377,Rua de Gross Umstadt,Reguenga
111,Rua Fonte da Carvalheira,Reguenga
110,Rua Ferreira de Lemos,Reguenga
44,Rua 21 de Julho,Reguenga
653,Travessa das Agras,Reguenga
615,Travessa Papa João XXIII,Reguenga
447,Rua do Alcaide,Reguenga
387,Rua de Leça,Reguenga
93,Rua Doutor Germano Pimenta,Reguenga
88,Rua Dona Maria da Conceição Ribeiro de Oliveira,Reguenga
638,Travessa da Lage,Reguenga
360,Rua de Cima,Reguenga
108,Rua Fernão Lopes,Reguenga
282,Rua da Portela,Reguenga
506,Rua do Jornal Santo Tirso,Reguenga
567,Rua do Vila,Reguenga
178,Rua Professora Zulmira,Reguenga
509,Rua do Leça,Reguenga
456,Rua do Arco,Reguenga
170,Rua Pedro Álvares Cabral,Reguenga
207,Rua da Alegria,Reguenga
588,Rua dos Pombais,Reguenga
241,Rua da Fagilde,Reguenga
327,Rua das Colónias,Reguenga
148,Rua Mosteiro Santa Escolástica,Reguenga
597,Travessa 1 da Rua de Agra de Moinhos,Reguenga
