,rua,freguesia
277,Rua da Piedade,Reguenga
126,Rua Jaime Sampayo,Reguenga
547,Rua do Rio,Reguenga
271,Rua da Nossa Senhora de Fátima,Reguenga
50,Rua Acampamento do Rego,Riba de Ave
239,Rua da Estrada Real,Riba de Ave
234,Rua da Encosta das Ínsuas,Riba de Ave
648,Travessa da Rua da Indústria,Riba de Ave
247,Rua da Fontinha,Riba de Ave
119,Rua Gordaz,Riba de Ave
30,Largo da Tulha,Riba de Ave
268,Rua da Mouteira,Riba de Ave
278,Rua da Ponte,Riba de Ave
10,Avenida da Igreja,Riba de Ave
688,Travessa do Valongueiro,Riba de Ave
418,Rua de Sousa Trepa,Riba de Ave
498,Rua do Fictício,Riba de Ave
511,Rua do Loteamento do Couço,Riba de Ave
647,Travessa da Rua A das Portelas,Riba de Ave
313,Rua da Visitação,Riba de Ave
384,Rua de Lamelas de Baixo,Riba de Ave
116,Rua General Humberto Delgado,Riba de Ave
613,Travessa Gabriel Cardoso Miranda,Riba de Ave
137,Rua Major de Diniz,Riba de Ave
109,Rua Ferreira de Castro,Riba de Ave
614,Travessa Luís Areal,Riba de Ave
622,Travessa Senhora da Saúde 2,Riba de Ave
645,Travessa da Póvoa,Riba de Ave
370,Rua de Fernando Pessoa,Riba de Ave
191,Rua Sousa Trêpa,Riba de Ave
0,Alameda Arnaldo Gama,Riba de Ave
558,Rua do Souto,Riba de Ave
555,Rua do Serrado,Riba de Ave
549,Rua do Rio Vizela,Riba de Ave
480,Rua do Casal Velho,Riba de Ave
435,Rua de Tomaz Pelayo,Riba de Ave
616,Travessa Primeiro de Maio,Roriz
640,Travessa da Nossa Senhora da Assunção,Roriz
649,Travessa da Sanguinha,Roriz
481,Rua do Chão da Presa,Roriz
602,Travessa 25 de Abril,Roriz
608,Travessa Chão da Presa,Roriz
641,Travessa da Ponte da Pinguela,Roriz
415,Rua de Silvalde,Roriz
609,Travessa Devesa,Roriz
518,Rua do Monte dos Saltos,Roriz
664,Travessa de Nossa Senhora de Fátima,Roriz
696,Zona Industrial de Poupa,Roriz
281,Rua da Ponte da Pinguela,Roriz
37,Ponte do Arquinho,Roriz
185,Rua Santo Isidro,Roriz
256,Rua da Ginja,Roriz
210,Rua da Baixia,Roriz
7,Avenida Comendador Silva Araújo,Roriz
51,Rua Adelino Francisco de Araújo,Roriz
267,Rua da Moreira,Roriz
263,Rua da Lameira,Roriz
129,Rua José Machado Narciso Guimarães,Roriz
328,Rua das Cruzes,Roriz
329,Rua das Escolas,Roriz
65,Rua António José Borges Silva Telles,Roriz
82,Rua Delfim Ferreira Souto,Roriz
236,Rua da Escola Velha,Roriz
269,Rua da Moutela,Roriz
512,Rua do Loteamento do Facho,S. Tiago da Carreira
507,Rua do Juncal,S. Tiago da Carreira
258,Rua da Guarda,S. Tiago da Carreira
411,Rua de Santo André,S. Tiago da Carreira
500,Rua do Foral,S. Tiago da Carreira
679,Travessa do Cruzeiro,S. Tiago da Carreira
289,Rua da Quinta,S. Tiago da Carreira
483,Rua do Comandante Eugénio Miranda ,S. Tiago da Carreira
479,Rua do Casal,S. Tiago da Carreira
685,Travessa do Rioberto,S. Tiago da Carreira
273,Rua da Passagem,S. Tiago da Carreira
249,Rua da Frieira,S. Tiago da Carreira
672,Travessa do Alcaide,S. Tiago da Carreira
246,Rua da Fonte dos Arnelos,S. Tiago da Carreira
78,Rua Castro Pedras,S. Tiago da Carreira
95,Rua Doutor José Cardoso de Miranda,S. Tiago da Carreira
618,Travessa Ribeiro de Ringe,S. Tiago da Carreira
128,Rua José Luís de Andrade,S. Tiago da Carreira
598,Travessa 1 da Rua de Várzea,S. Tiago da Carreira
52,Rua Albino Sousa Cruz,S. Tiago da Carreira
159,Rua Nova,S. Tiago da Carreira
163,Rua Nova do Facho,S. Tiago da Carreira
519,Rua do Montinho,S. Tiago da Carreira
580,Rua dos Lamais,S. Tiago da Carreira
561,Rua do Talegre,S. Tiago da Carreira
560,Rua do Subseixo,S. Tiago da Carreira
36,Ponte da Pingela,S. Tiago da Carreira
208,Rua da Ameixoeira,S. Tiago da Carreira
213,Rua da Bela,S. Tiago da Carreira
548,Rua do Rio Ave,S. Tiago da Carreira
334,Rua das Franciscanas Hospitaleiras,S. Tiago da Carreira
528,Rua do Peso,S. Tiago da Carreira
563,Rua do Vale do Leça,S. Tiago da Carreira
342,Rua das Portelinhas,S. Tiago da Carreira
69,Rua Armando Martins Ferreira,S. Tiago da Carreira
439,Rua de Vermoin,S. Tiago da Carreira
352,Rua de Bougado,S. Tiago da Carreira
356,Rua de Cavelos,S. Tiago da Carreira
399,Rua de Quintães,S. Tiago da Carreira
371,Rua de Fontes Secas,S. Tiago da Carreira
379,Rua de Guindes,S. Tiago da Carreira
444,Rua de Ângelo Andrade,S. Tiago da Carreira
9,Avenida Doutor Délio Santarém,S. Tiago da Carreira
695,Viela das Carvalheiras,S. Tiago da Carreira
463,Rua do Barreiro,S. Tiago da Carreira
343,Rua das Rosas,S. Tiago da Carreira
537,Rua do Professor Sampaio de Carvalho,S.Tomé Negrelos
454,Rua do Alto do Sobrado,S.Tomé Negrelos
432,Rua de São Roque,S.Tomé Negrelos
603,Travessa 3 da Rua de Aldares,S.Tomé Negrelos
198,Rua Visconde de Cantim,S.Tomé Negrelos
122,Rua Honoré,S.Tomé Negrelos
366,Rua de Devesinhas,S.Tomé Negrelos
692,Travessa dos Corgos,S.Tomé Negrelos
552,Rua do Salgueirinho,S.Tomé Negrelos
215,Rua da Boa Vista,S.Tomé Negrelos
226,Rua da Chão,S.Tomé Negrelos
495,Rua do Emigrante,S.Tomé Negrelos
535,Rua do Professor Doutor António Faria Carneiro Pacheco,S.Tomé Negrelos
64,Rua António Aleixo,S.Tomé Negrelos
543,Rua do Regedor,S.Tomé Negrelos
21,Largo Carneiro Pacheco,S.Tomé Negrelos
222,Rua da Carvoeira de Cima,S.Tomé Negrelos
386,Rua de Lerim,S.Tomé Negrelos
394,Rua de Nossa Senhora de Fátima,S.Tomé Negrelos
564,Rua do Valongueiro,S.Tomé Negrelos
75,Rua Basílio Macedo,S.Tomé Negrelos
409,Rua de Santa Rita,S.Tomé Negrelos
586,Rua dos Pastorinhos de Fátima,S.Tomé Negrelos
344,Rua das Tapadas,S.Tomé Negrelos
66,Rua António Martins Ribeiro,S.Tomé Negrelos
417,Rua de Sobregião,S.Tomé Negrelos
389,Rua de Luís de Camões,S.Tomé Negrelos
182,Rua Rosinha,S.Tomé Negrelos
628,Travessa da Calçada,S.Tomé Negrelos
187,Rua Senhora da Saúde,S.Tomé Negrelos
624,Travessa da Agra,S.Tomé Negrelos
302,Rua da Sede da Junta,S.Tomé Negrelos
300,Rua da Sande,S.Tomé Negrelos
408,Rua de Santa Maria,S.Tomé Negrelos
297,Rua da Revolta,S.Tomé Negrelos
490,Rua do Cubículo,S.Tomé Negrelos
91,Rua Doutor Francisco Queirós Machado,S.Tomé Negrelos
390,Rua de Marão,Santo Tirso
132,Rua Júlio Maria Martins da Costa,Santo Tirso
138,Rua Manuel Afonso da Silva,Santo Tirso
161,Rua Nova de Argemil,Santo Tirso
575,Rua dos Corgos,Santo Tirso
43,Praça de Bom Nome,Santo Tirso
140,Rua Manuel Moreira Garcia,Santo Tirso
145,Rua Mira Rio,Santo Tirso
398,Rua de Pidre,Santo Tirso
660,Travessa de Bonjardim,Santo Tirso
545,Rua do Ribeiro de Pousada,Santo Tirso
216,Rua da Boavista,Santo Tirso
665,Travessa de Ringe,Santo Tirso
464,Rua do Barroco,Santo Tirso
55,Rua Alto da Cruz,Santo Tirso
661,Travessa de Cela,Santo Tirso
19,Complexo Habitacional de Ringe,Santo Tirso
650,Travessa da Senhora Seca,Santo Tirso
448,Rua do Alferes de Gião,Santo Tirso
416,Rua de Sobradelo,Santo Tirso
244,Rua da Fonte,Santo Tirso
683,Travessa do Monte Lombão,Santo Tirso
314,Rua da Vista Alegre,Santo Tirso
306,Rua da Trindade,Santo Tirso
11,Avenida de Paradela,Santo Tirso
252,Rua da Gaiola,Santo Tirso
275,Rua da Paz,Santo Tirso
374,Rua de Friães de Baixo,Santo Tirso
445,Rua de Ângelo de Andrade ,Santo Tirso
621,Travessa Rua do Bacêlo,Sequeirô
96,Rua Doutor João Gonçalves ,Sequeirô
349,Rua de Alberto Pimentel,Sequeirô
654,Travessa das Bocas,Sequeirô
402,Rua de Rondães,Sequeirô
492,Rua do Doutor Carneiro Pacheco,Sequeirô
196,Rua Vale do Sino,Sequeirô
41,Praça General Humberto Delgado,Sequeirô
311,Rua da Vila,Sequeirô
631,Travessa da Citânia,Sequeirô
461,Rua do Bairro Novo,Sequeirô
293,Rua da Rabada,Sequeirô
589,Rua dos Portos,Sequeirô
522,Rua do Orgal,Sequeirô
115,Rua Gen. Humberto Delgado,Sequeirô
262,Rua da Lagoa,Sequeirô
546,Rua do Ringe,Sequeirô
644,Travessa da Presa do Moinho,Sequeirô
219,Rua da Bóca,Sequeirô
225,Rua da Cedofeita,Sequeirô
245,Rua da Fonte de Casais,Sequeirô
4,Avenida Abade Pedrosa,Sequeirô
441,Rua de Vilalva,Sequeirô
67,Rua António Silva,Vila Nova do Campo
127,Rua José Luís Dias Barbosa,Vila Nova do Campo
57,Rua Além Rio,Vila Nova do Campo
60,Rua Américo Gonçalves,Vila Nova do Campo
584,Rua dos Mouros,Vila Nova do Campo
153,Rua Narciso José Machado Guimarães,Vila Nova do Campo
97,Rua Doutor Luis de Fontela,Vila Nova do Campo
422,Rua de São Francisco,Vila Nova do Campo
101,Rua Egas Moniz,Vila Nova do Campo
623,Travessa Seonha da Saúde 1,Vila Nova do Campo
596,Travessa 1 da Rua da Quinta do Couço,Vila Nova do Campo
405,Rua de Santa Clara,Vila Nova do Campo
595,Rua Álvaro Sousa Marques,Vila Nova do Campo
643,Travessa da Presa da Ribeira,Vila Nova do Campo
98,Rua Doutor Manuel Cruz,Vila Nova do Campo
211,Rua da Bandeira,Vila Nova do Campo
457,Rua do Areal,Vila Nova do Campo
227,Rua da Codeçosa,Vila Nova do Campo
20,Largo Antigos Combatentes,Vila Nova do Campo
491,Rua do Doutor António Augusto Pires de Lima,Vila Nova do Campo
220,Rua da Capela,Vila Nova do Campo
680,Travessa do Facho,Vila Nova do Campo
253,Rua da Gandarinha,Vila Nova do Campo
553,Rua do Senhor do Calvário,Vila Nova do Campo
482,Rua do Cinco de Outubro,Vila Nova do Campo
682,Travessa do Juncal,Vila Nova do Campo
383,Rua de José Narciso Martins da Costa,Vila Nova do Campo
684,Travessa do Outeiro,Vila Nova do Campo
440,Rua de Vila Chã,Vila Nova do Campo
330,Rua das Flores,Vila Nova do Campo
39,Praça Camilo Castelo Branco,Vila Nova do Campo
179,Rua Pé de Prata,Vila Nova do Campo
177,Rua Professor Torcato Portela,Vila Nova do Campo
340,Rua das Pedras Bastas,Vila Nova do Campo
433,Rua de São Simão,Vila Nova do Campo
369,Rua de Fermozém,Vila das Aves
264,Rua da Liberdade,Vila das Aves
676,Travessa do Calvário,Vila das Aves
6,Avenida Comendador Manuel Almeida,Vila das Aves
173,Rua Professor Doutor Augusto Pires de Lima,Vila das Aves
279,Rua da Ponte Nova,Vila das Aves
287,Rua da Quelha,Vila das Aves
323,Rua das Bocas,Vila das Aves
331,Rua das Fontainhas,Vila das Aves
467,Rua do Bocage,Vila das Aves
276,Rua da Pedreira,Vila das Aves
61,Rua Américo Martins Coelho,Vila das Aves
238,Rua da Escola do Monte,Vila das Aves
17,Calçada do Agrelo,Vila das Aves
693,Urbanização Pé de Prata,Vila das Aves
157,Rua Nossa Senhora de Fátima,Vila das Aves
195,Rua Torrão,Vila das Aves
430,Rua de São Miguel,Vila das Aves
413,Rua de Sendes,Vila das Aves
143,Rua Mestre Escola,Vila das Aves
423,Rua de São Gião,Vila das Aves
136,Rua Luís de Camões,Vila das Aves
541,Rua do Real,Vila das Aves
438,Rua de Ventusela,Vila das Aves
694,Urbanização de Bom Nome,Vila das Aves
527,Rua do Penedo,Vila das Aves
68,Rua António Sérgio,Vila das Aves
465,Rua do Beato Nuno Álvares,Vila das Aves
671,Travessa do Agrelo,Vilarinho
33,Largo do Senhor do Calvário,Vilarinho
5,Avenida Carneiro Pacheco,Vilarinho
3,Avenida 4 de Abril de 1955,Vilarinho
16,Calçada de Borreiros,Vilarinho
49,Rua Abílio José da Costa,Vilarinho
48,Rua Abel Alves de Figueiredo,Vilarinho
62,Rua Antero de Quental,Vilarinho
655,Travessa das Carvalheiras,Vilarinho
678,Travessa do Cinco de Outubro,Vilarinho
209,Rua da Azenha,Vilarinho
591,Rua dos Santos Populares,Vilarinho
204,Rua da Aldeia,Vilarinho
197,Rua Victor Haeltich,Vilarinho
478,Rua do Carvalhal,Vilarinho
295,Rua da Regueira,Vilarinho
572,Rua dos Casais,Vilarinho
471,Rua do Calvário,Vilarinho
180,Rua Quinta da Fonte,Vilarinho
345,Rua das Termas,Vilarinho
240,Rua da Fabrica,Vilarinho
450,Rua do Alto da Escorregadoura,Vilarinho
166,Rua Papa João XXIII,Vilarinho
156,Rua Nossa Senhora das Dores,Vilarinho
205,Rua da Aldeia Nova,Vilarinho
637,Travessa da Igreja,Vilarinho
443,Rua de Água Longa,Vilarinho
294,Rua da Rainha,Vilarinho
124,Rua Infante Dom Henrique,Vilarinho
114,Rua Gabriel Cardoso de Miranda,Vilarinho
102,Rua Encosta Nascente,Vilarinho
100,Rua Doutor Oliveira Salazar,Vilarinho
381,Rua de José Bento Correia,Vilarinho
627,Travessa da Boavista,Vilarinho
231,Rua da Degodrinha,Vilarinho
76,Rua Bernardino Gomes,Vilarinho
141,Rua Manuel da Sousa Oliveira,Vilarinho
285,Rua da Presa de Dom Fernando,Água Longa
501,Rua do Freixieiro,Água Longa
71,Rua Augusto Marques,Água Longa
350,Rua de Aldeia Nova,Água Longa
320,Rua das Aves,Água Longa
442,Rua de Vilar,Água Longa
436,Rua de Trás-da-Cerca,Água Longa
397,Rua de Paços,Água Longa
400,Rua de Quintão,Água Longa
477,Rua do Cardal Landim,Água Longa
513,Rua do Loureiro,Água Longa
540,Rua do Rancho Típico,Água Longa
243,Rua da Flor do Vau,Água Longa
630,Travessa da Cedofeita,Água Longa
86,Rua Dona Eugénia M. Fernandes,Água Longa
617,Travessa Professor Hermano Padrão,Água Longa
125,Rua Instituto Nun'Álvares,Água Longa
607,Travessa Aldeia do Monte,Água Longa
139,Rua Manuel Cirne,Água Longa
174,Rua Professor Egas Moniz,Água Longa
576,Rua dos Correios,Água Longa
47,Rua APPACDM,Água Longa
181,Rua Ribeiro dos Anjos,Água Longa
188,Rua Senhora de Fátima,Água Longa
189,Rua Senhora do Padrão,Água Longa
23,Largo Coronel Baptista Coelho,Água Longa
539,Rua do Ral,Água Longa
670,Travessa de Sarnados,Água Longa
228,Rua da Coroa,Água Longa
235,Rua da Escola Secundária,Água Longa
515,Rua do Monsenhor João Gonçalves da Costa,Água Longa
348,Rua de Agrocôvo,Água Longa
